design	gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000215301.11	DDX3X	35395.62654322019	0.09081613154960469	0.07742883369625077	1.1728980951188235	0.2408366735461984	0.8437219609812735
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000166441.13	RPL27A	34727.99529816425	-0.027537847144067484	0.05759254737072321	-0.47814948984295436	0.6325438099553533	0.9457656746738949
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000101439.9	CST3	34874.37625257088	0.13224413746348374	0.08146704161336636	1.623283905301237	0.10452872848806925	0.7382004553468192
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000134419.15	RPS15A	34398.09948224337	-0.026056872979182254	0.06574041000668905	-0.39636006189390943	0.691839424540873	0.9543939272230128
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000110955.9	ATP5F1B	34565.56299644594	-0.02486703681147846	0.1003516559095015	-0.24779896839872673	0.8042899531410251	0.9805476391956067
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000188846.14	RPL14	33925.98603566358	-0.005986125381087537	0.06002239683395918	-0.09973152851005003	0.9205574691882409	0.9931359519487805
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000147065.17	MSN	33866.379876617575	-0.13507716783647014	0.08124387096472069	-1.662613637589056	0.09638979946744602	0.731318684822556
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000188783.6	PRELP	34195.066000182465	0.42593592864207186	0.14633118698468844	2.910766579694595	0.0036054325635866066	0.429990755023936
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000187288.12	CIDEC	34388.11947848264	0.32774895528160275	0.24958261525503064	1.3131882400811432	0.1891195256700432	0.809592500913743
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000010327.10	STAB1	33781.74564317212	0.13271888728543588	0.12746607202124938	1.0412095170180722	0.2977783197177012	0.8677181643616831
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000169100.14	SLC25A6	33722.81052533614	-0.00196676160240527	0.08313828419802309	-0.023656509409320195	0.9811265967513851	0.9970255485010591
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000117592.9	PRDX6	33974.07206438216	0.02687509240945865	0.11888648296320167	0.22605675380082663	0.8211572794247706	0.9823196163683984
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000067560.14	RHOA	33646.39878348851	0.04237983457383748	0.04383743063120336	0.966749966036368	0.3336690421708088	0.8817147003621681
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000105974.13	CAV1	33830.02433964355	0.056546571914910165	0.09582536595951653	0.5901002448433066	0.5551234447051439	0.933809574711365
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000167615.17	LENG8	33846.17380389504	-0.10906989859340618	0.07562190062914075	-1.442305703585772	0.1492161518860461	0.7745323365774144
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000008394.13	MGST1	33754.40910802092	0.28898366049686797	0.15244582495420794	1.8956482447694032	0.05800657324230467	0.699029855711625
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000117984.15	CTSD	33144.2352258085	0.14247490561774953	0.08455065751875213	1.685083354746835	0.0919724906131055	0.7283221495763109
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000130066.17	SAT1	33579.02557447932	0.048842729199105935	0.1309773699220371	0.3729096807194942	0.709215666724254	0.9563869805015125
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000034510.6	TMSB10	32791.106238117296	0.0517723136508242	0.06788515429256146	0.7626455915192222	0.44567478685721235	0.9161737534627732
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000105372.8	RPS19	32566.76527319275	-0.0209654182861897	0.07106772257083176	-0.2950061930758213	0.7679891487520032	0.9735743323753201
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000139644.13	TMBIM6	32851.361691080274	0.02462271303634391	0.03404306503691875	0.7232813205756082	0.46950706650000734	0.9233454637214514
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000139329.5	LUM	31803.944222465132	0.113648969145917	0.17330142000957036	0.6557878702877384	0.5119606219732178	0.933809574711365
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000157514.18	TSC22D3	32863.01679683959	0.0743698449951141	0.16030567029259815	0.4639252302140682	0.6427013157736222	0.9464398943799699
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000131471.7	AOC3	32930.04523238295	-0.06616694193574403	0.15170817933765277	-0.4361461736909918	0.6627306781203042	0.9464398943799699
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000124762.14	CDKN1A	33202.17822987678	0.14729297172830938	0.19954447057084393	0.7381460949879651	0.46042567549113694	0.9218439304941477
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000072778.20	ACADVL	32385.9353282091	-0.08895673718329182	0.07372664207404124	-1.2065751901999755	0.22759578612372727	0.8334128501905501
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000009307.17	CSDE1	32547.287942759132	0.05003541386206771	0.04760394135233022	1.0510771259829408	0.2932231687332501	0.8669854730783991
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000106366.9	SERPINE1	32390.89037512236	-0.3833863364223556	0.33770163170591405	-1.1352812673295753	0.2562574884740895	0.8510069743336182
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000113721.14	PDGFRB	32162.03475130201	-0.14169581746526483	0.08275162315825932	-1.712302575555249	0.08684092229354973	0.7222431804785246
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000091986.16	CCDC80	31406.455348416624	-0.2162729996446847	0.19210993723231726	-1.125777264625032	0.26025980982515445	0.8520731182840691
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000063177.13	RPL18	31997.90922328788	-0.02983808324933447	0.07278772467202749	-0.40993290261209836	0.6818551684045959	0.9526673874615713
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000102265.12	TIMP1	31601.557786021403	-0.4011091525324228	0.2076254320603869	-1.9318883460084122	0.053373288510049674	0.6891065744270792
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000100097.12	LGALS1	31767.045862929845	0.027174042782669695	0.11215839673497158	0.24228273204440953	0.80856109307192	0.9811246403094108
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000188257.12	PLA2G2A	30612.64761653876	-0.4586811619831393	0.29804178285077104	-1.5389827479753069	0.12380850804827495	0.7562888009924502
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000197879.17	MYO1C	31628.91403686257	0.0788394814424547	0.10754399418829942	0.733090509028465	0.46350322842167385	0.9219258858299701
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000084234.18	APLP2	30944.93351481527	0.025374722451488148	0.04797359602727942	0.5289310069034477	0.5968533114512148	0.942587653241237
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000085063.17	CD59	30740.224141813153	-0.04059020772176346	0.08305607826293117	-0.48870845542775054	0.6250481167280888	0.9457656746738949
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000171863.15	RPS7	30590.311180649776	-0.018416772652792825	0.06089354193791357	-0.3024421320666546	0.7623150408582628	0.9735743323753201
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000118181.11	RPS25	30475.92306483293	-0.014166280739915608	0.058114737600641564	-0.2437639973058954	0.8074136052933594	0.9805476391956067
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000122026.11	RPL21	30321.542795230464	-0.005886102188362058	0.06512091820349372	-0.09038727264208431	0.9279794702532183	0.993309152983035
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000225630.1	MTND2P28	31062.115215973132	-0.13308361715992748	0.18819326729081737	-0.7071646030475242	0.47946419281484665	0.9273624092620838
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000123689.6	G0S2	30627.399104761967	0.08593674516908717	0.2471638951880194	0.34769133697182775	0.7280720033295238	0.9637718458450277
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000169692.13	AGPAT2	30569.948478029153	0.12451719262503584	0.22453240524378765	0.5545622356373924	0.579194125693012	0.937419268651575
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000083845.9	RPS5	29412.655013578507	-0.0715370667494072	0.07689749465235972	-0.930291254257553	0.3522203047912851	0.8887262551005104
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000115053.17	NCL	29476.05344327011	-0.06707609177837609	0.09699892475846315	-0.6915137662134105	0.48924273265750734	0.9305504941140015
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000115380.20	EFEMP1	29101.405952467183	-0.010494421631398593	0.13119567503506577	-0.07999060661560423	0.9362447268660715	0.993309152983035
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000024422.12	EHD2	29544.87087541383	-0.006793986310915946	0.07855139291339157	-0.08649097182028068	0.931076132622379	0.993309152983035
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000107372.13	ZFAND5	29779.742586745346	0.05768659111345554	0.14835948599782822	0.38882981243477743	0.6974020456876382	0.9543939272230128
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000172757.13	CFL1	29283.612654961995	0.039234160527912704	0.08168520646736138	0.480309253347965	0.6310075101067396	0.9457656746738949
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000065978.19	YBX1	29236.130608899988	-0.018281271804679502	0.06319487433204632	-0.2892840914379192	0.7723639853259141	0.9735743323753201
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000168906.13	MAT2A	29624.969758774125	0.05383249127010183	0.16943483786494784	0.31771796136170255	0.750698885457149	0.9707317129026982
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000206503.13	HLA-A	29076.825721912282	0.04087567696418675	0.08504537879079445	0.4806337222006853	0.6307768438788388	0.9457656746738949
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000109475.17	RPL34	28675.274493630655	-0.02599892996272889	0.058823945040462795	-0.44197868648294836	0.6585046291264968	0.9464398943799699
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000145592.14	RPL37	28523.131835489603	-0.008034853146369038	0.07405479585051235	-0.10849875492990707	0.9136000681074344	0.9928974420929048
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000116962.15	NID1	28830.065798884814	0.009463712574571757	0.11770833506458225	0.08039968086694425	0.9359193807158727	0.993309152983035
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000115594.12	IL1R1	28364.5851083887	-0.140895677877098	0.13017568533681528	-1.0823501909173432	0.2790969517431859	0.8609525352035647
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000172270.22	BSG	28748.344697276993	-0.11969429662354734	0.07698373293737071	-1.5547998525990336	0.11999374426553812	0.7453794733188985
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000197956.10	S100A6	28115.647748961386	0.03653690226317481	0.09296183315673301	0.39303121531149077	0.6942964262922408	0.9543939272230128
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000147526.20	TACC1	28973.87718518397	0.024457825371250845	0.11245598381826487	0.21748798543949474	0.8278280691579049	0.9834967293814564
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000135424.19	ITGA7	28805.743899976875	-0.005308930288246165	0.1426983634596383	-0.03720386246579328	0.970322458943724	0.9970255485010591
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000179914.5	ITLN1	29332.868327832675	0.4468429784647048	0.4710986923720196	0.9485124575804161	0.34286863390528355	0.8856443080649391
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000164111.15	ANXA5	27977.22021413144	0.030300455167879554	0.0775848044339266	0.39054625952797595	0.6961326554320137	0.9543939272230128
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000167996.16	FTH1	28308.08433867276	0.1650185614199558	0.14288846472108724	1.154876719699282	0.24814091407744154	0.8476129444839848
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000111275.13	ALDH2	28540.598872921728	0.214134543933025	0.1356138778164872	1.5790017023389893	0.11433566658301396	0.7382004553468192
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000153187.20	HNRNPU	27979.18148352796	0.025611621183258652	0.06437117502293936	0.3978740666786287	0.6907230170853262	0.9543939272230128
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000062282.15	DGAT2	28006.071271228164	0.25244379806484973	0.3301685646974184	0.7645906517363359	0.4445153375000134	0.9161737534627732
~SMCENTER + SMRIN_z + SMTSISCH_z + DTHHRDY + group	ENSG00000169908.12	TM4SF1	27630.22072845727	-0.2717734193130392	0.171170944127106	-1.587731029345898	0.11234717334479344	0.7382004553468192
