design	gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
~SMCENTER + group	ENSG00000086589.12	RBM22	2837.8103132790006	0.049525657952223634	0.03216065802875218	1.53994541740865	0.12357365876641142	0.37426009665203647
~SMCENTER + group	ENSG00000096070.19	BRPF3	2824.544694270031	-0.04702063656808018	0.058524971173848125	-0.8034286155973596	0.4217270409623697	0.6841998693017742
~SMCENTER + group	ENSG00000129691.16	ASH2L	2824.257607873139	-0.18324231690701587	0.05104273893034664	-3.5899781388508543	3.307056955822105e-4	0.04796758468324855
~SMCENTER + group	ENSG00000016864.19	GLT8D1	2857.9730523378585	0.055064962659937225	0.05240258292723883	1.0508062691565245	0.293347575899766	0.5672543657043996
~SMCENTER + group	ENSG00000083290.20	ULK2	2838.8187659405357	-0.10611946007380675	0.04999688029734941	-2.122521634203498	0.03379395792550621	0.2176846015122621
~SMCENTER + group	ENSG00000181191.12	PJA1	2819.4728619949087	-0.23130188803572968	0.07576245418358293	-3.0529883242067783	0.0022657475381002903	0.07659789263288015
~SMCENTER + group	ENSG00000122870.12	BICC1	2896.2737663926832	0.21366957323678473	0.12797264953535795	1.669650304284349	0.09498857143749255	0.33235829920527377
~SMCENTER + group	ENSG00000151208.17	DLG5	2865.6933754007882	0.044938430529815464	0.07238737703500274	0.6208047918090138	0.5347280700522329	0.7629983181576596
~SMCENTER + group	ENSG00000182796.15	TMEM198B	2846.648661522646	0.018659923842042965	0.07791963235864609	0.23947653854622467	0.8107360867914382	0.9155018026275068
~SMCENTER + group	ENSG00000154144.13	TBRG1	2828.123937451234	0.041611882236787794	0.03767237614086461	1.1045728063765496	0.26934473972210493	0.5424518956934093
~SMCENTER + group	ENSG00000179918.19	SEPHS2	2801.529029628495	0.0053258591742052245	0.04619936709411328	0.11527991635374255	0.9082232566511761	0.9619944693396856
~SMCENTER + group	ENSG00000124588.22	NQO2	2816.112223037143	-0.1515468264637318	0.09718434230832926	-1.5593749246450719	0.11890766764913319	0.36705628892698416
~SMCENTER + group	ENSG00000138363.15	ATIC	2815.77152054914	-0.09260190654052997	0.05228639522093849	-1.7710516502282572	0.0765521131123309	0.3004471244809016
~SMCENTER + group	ENSG00000185324.22	CDK10	2849.546344896621	-0.004575010142675141	0.06997393268178957	-0.06538163523665676	0.9478701457483191	0.9790264337248756
~SMCENTER + group	ENSG00000163041.13	H3-3A	2868.9094181886794	0.025361755811588248	0.05095001089101324	0.49777724024121167	0.6186410594837006	0.8149134363414068
~SMCENTER + group	ENSG00000162852.14	CNST	2819.859397933419	-0.03407023305245975	0.054093052132540384	-0.6298449007643323	0.5287960653382486	0.7599913814447606
~SMCENTER + group	ENSG00000113643.9	RARS1	2792.9074841102633	-0.0019216213963354435	0.03906398529568812	-0.049191637304541784	0.9607665756642092	0.9859070031203587
~SMCENTER + group	ENSG00000177000.13	MTHFR	2841.579934564541	0.12884559471699122	0.063187223635976425	2.0391083403074446	0.041439216002764304	0.2360839216816085
~SMCENTER + group	ENSG00000072121.17	ZFYVE26	2834.015352044972	-0.0132064933709534	0.044080943764375394	-0.29959642973039985	0.7644850078163765	0.8901438262032965
~SMCENTER + group	ENSG00000104907.13	TRMT1	2815.2853169009304	0.08507751223643525	0.05373740709152972	1.5832083615706398	0.1133739812771892	0.3587858335834612
~SMCENTER + group	ENSG00000134533.6	RERG	2840.3874025812156	0.08032579763479065	0.09879700614513164	0.8130387829444246	0.4161958226919468	0.6815983111098419
~SMCENTER + group	ENSG00000101974.15	ATP11C	2838.1762237130674	0.0975752595146952	0.051820535729187704	1.8829457886082088	0.05970771506530569	0.2684115225037803
~SMCENTER + group	ENSG00000272886.6	DCP1A	2817.8677783179983	-0.007997686159592449	0.03270587336264298	-0.24453363684601973	0.8068175540886972	0.9139618547344649
~SMCENTER + group	ENSG00000122390.19	NAA60	2822.415707035809	0.021546798398265513	0.032201700107580916	0.6691199013182838	0.5034189958346693	0.7453216301967832
~SMCENTER + group	ENSG00000107625.14	DDX50	2807.6987917003157	-0.022998068279611972	0.029259766295999766	-0.7859963079321021	0.4318696501436998	0.6934245086814336
~SMCENTER + group	ENSG00000134375.11	TIMM17A	2763.771247040913	-0.017177917156957854	0.06239211161375663	-0.2753219391467166	0.7830689105507831	NA
~SMCENTER + group	ENSG00000161671.17	EMC10	2844.1853111747732	-0.09594301809920107	0.05460139755780368	-1.7571531570713212	0.07889170715750816	0.3045089627226228
~SMCENTER + group	ENSG00000185104.21	FAF1	2807.9153382034547	-0.059356044634275996	0.027616833439533243	-2.149270471730056	0.03161296580288194	0.21182508557899463
~SMCENTER + group	ENSG00000163848.20	ZNF148	2821.758684764882	0.01840509383071879	0.04024569078995041	0.4573183729601841	0.6474422256766905	0.8325712986010328
~SMCENTER + group	ENSG00000171467.16	ZNF318	2837.109742861141	-0.002555744408942321	0.04902146308908396	-0.052135212780122654	0.9584209553657095	0.9847279236171721
~SMCENTER + group	ENSG00000128524.5	ATP6V1F	2824.502452011555	-0.005726174356117071	0.05438916403215372	-0.10528152910627342	0.9161524191516601	0.9658628944601945
~SMCENTER + group	ENSG00000078142.14	PIK3C3	2823.374514129147	0.02405036848955204	0.031045617694768178	0.7746783692954198	0.4385297357349393	0.6986261828315478
~SMCENTER + group	ENSG00000163719.20	MTMR14	2820.5995053956185	0.0161058350845278	0.04241867888631537	0.3796873336789299	0.7041775235724126	0.8620508740717743
~SMCENTER + group	ENSG00000160746.13	ANO10	2806.4896205971354	-0.16888299814932303	0.044120252414071096	-3.827788575739468	1.2929974688438044e-4	0.03366799297446556
~SMCENTER + group	ENSG00000147123.12	NDUFB11	2805.4947422446758	-0.08055255987554319	0.05519972618453368	-1.4592927437040997	0.144484551731758	0.40337219725578405
~SMCENTER + group	ENSG00000114125.14	RNF7	2814.560527796125	-0.01656189161808723	0.032017264682503176	-0.5172800294566696	0.6049606928049416	0.8054093742883823
~SMCENTER + group	ENSG00000128294.16	TPST2	2768.5325287733276	-0.08212698787965375	0.06731529379913834	-1.2200346049845958	0.22245175689645014	NA
~SMCENTER + group	ENSG00000151376.18	ME3	2825.941982343893	0.040217350517649866	0.06336178870530415	0.6347256183802018	0.5256073823080474	0.7591418350247637
~SMCENTER + group	ENSG00000075826.17	SEC31B	2822.3041087664965	-0.012055971575420122	0.0702054101951839	-0.1717242523318689	0.8636543184363558	0.9416444548431975
~SMCENTER + group	ENSG00000116161.18	CACYBP	2791.6837923558696	-0.04708199791409476	0.07620542755597814	-0.617829981722887	0.5366874177442283	0.7634567093597668
~SMCENTER + group	ENSG00000165669.14	FAM204A	2799.558405622681	-0.04618995371297673	0.04846248910656779	-0.9531073323824988	0.3405356914116633	0.6153359505326751
~SMCENTER + group	ENSG00000159111.13	MRPL10	2787.0686130211093	-0.12044787004642833	0.0406593327913016	-2.962367106825624	0.003052835610263305	0.08600574805465931
~SMCENTER + group	ENSG00000175602.4	CCDC85B	2861.999834476028	0.2238632202309309	0.09532719203376122	2.3483668768051738	0.018855938214452354	0.17398383085947178
~SMCENTER + group	ENSG00000265241.8	RBM8A	2811.172441512573	0.0555675260211535	0.03932812674471001	1.4129207419885017	0.1576790295833697	0.41871213597924073
~SMCENTER + group	ENSG00000138468.16	SENP7	2834.94645611601	0.09685669122787455	0.06543730575076094	1.48014485187982	0.13883459410090698	0.39491694503301356
~SMCENTER + group	ENSG00000105976.16	MET	2827.0539056393195	0.034559718160561914	0.10114697508964669	0.34167821756341793	0.732593066460592	0.876109102656702
~SMCENTER + group	ENSG00000164405.11	UQCRQ	2794.761528429567	-0.0720400218972151	0.07182528479462688	-1.0029897145998408	0.3158658238735604	0.592339046912086
~SMCENTER + group	ENSG00000134508.13	CABLES1	2771.831252068434	-0.24544192575173487	0.10465104034287301	-2.3453367013608486	0.019009903862238435	NA
~SMCENTER + group	ENSG00000106591.4	MRPL32	2769.6658853729477	-0.059281742069564033	0.05826002354642332	-1.0175372143872647	0.3088979381563188	NA
~SMCENTER + group	ENSG00000206190.13	ATP10A	2770.7616236758327	-0.3804845562552223	0.14672440859899374	-2.593191956868666	0.009508968045568125	NA
~SMCENTER + group	ENSG00000197943.11	PLCG2	2839.678966799259	0.13296373005857104	0.07043178540274464	1.8878369943095268	0.05904783707073604	0.26755569405354046
~SMCENTER + group	ENSG00000139496.16	NUP58	2805.5996176093727	0.13822741418381418	0.07253569868271098	1.9056466911341814	0.05669606000088992	0.2653151029326006
~SMCENTER + group	ENSG00000135968.22	GCC2	2817.5136579520026	0.039013064076984606	0.04942669672293695	0.7893115798466905	0.42992992021448045	0.6921364798168255
~SMCENTER + group	ENSG00000117000.9	RLF	2821.9738105378697	0.11773311659935663	0.07287224633920689	1.615609817369025	0.10617869998107177	0.34722347385404523
~SMCENTER + group	ENSG00000103111.15	MON1B	2785.8851456589723	0.024659168779338592	0.040694524200216006	0.6059579086860954	0.5445427039862414	NA
~SMCENTER + group	ENSG00000169905.13	TOR1AIP2	2793.7518331112688	0.0174778572369644	0.03924618068767091	0.44533906053322087	0.6560747440473421	0.8377385765355746
~SMCENTER + group	ENSG00000198862.14	LTN1	2804.7428575985628	0.03435845357900109	0.038693258366608155	0.8879700244798211	0.37455687566893875	0.6481824518477682
~SMCENTER + group	ENSG00000120899.18	PTK2B	2832.4860114810876	0.12848610557313267	0.07344709334261208	1.7493695083858192	0.08022716801415962	0.3056182728906139
~SMCENTER + group	ENSG00000123636.19	BAZ2B	2806.3471167935345	-0.022546940188950412	0.05123902049732319	-0.4400345668225313	0.6599120718071549	0.8391247167132659
~SMCENTER + group	ENSG00000122547.11	EEPD1	2811.694428792164	-0.16098190722266748	0.0774362908277013	-2.0788948631444444	0.037627014973467265	0.22635706120213095
~SMCENTER + group	ENSG00000109452.13	INPP4B	2829.467954371183	0.09077682775277217	0.10190403345880122	0.8908070139291624	0.37303271169626534	0.6471489371425123
~SMCENTER + group	ENSG00000154727.11	GABPA	2805.2515379023653	-0.014420496006396263	0.05494147107810209	-0.2624701472935953	0.7929589977980949	0.9065030333969825
~SMCENTER + group	ENSG00000157985.19	AGAP1	2795.1314245531817	-0.012144641568253319	0.054750045344791325	-0.22181975360516676	0.8244542013522655	0.9227815944500417
~SMCENTER + group	ENSG00000140968.11	IRF8	2694.3046596014256	-0.1817529564543311	0.14596305696401168	-1.2451983415169476	0.21305885210037212	NA
~SMCENTER + group	ENSG00000111581.10	NUP107	2791.740294447909	0.015309530467020202	0.048593183194737044	0.31505510568565354	0.7527198143861401	0.8845315598570467
~SMCENTER + group	ENSG00000105778.20	AVL9	2800.196854636319	0.021821632614059103	0.036240568766639635	0.6021327301614116	0.547085789277473	0.7696076351609427
~SMCENTER + group	ENSG00000171150.9	SOCS5	2797.8238988537555	0.17021314291966802	0.06290654917805881	2.705809572193744	0.0068138106265291775	0.1180257939620001
~SMCENTER + group	ENSG00000198171.13	DDRGK1	2787.828094190549	-0.014282442798892507	0.04457405379810716	-0.3204205492186805	0.748649550030043	0.8835446872332033
~SMCENTER + group	ENSG00000232119.8	MCTS1	2781.573779869828	-0.01673088474419178	0.04145222275244379	-0.40361851870067494	0.686493265683974	NA
~SMCENTER + group	ENSG00000174640.15	SLCO2A1	2797.891192757281	-0.20959513619128525	0.1728147938549199	-1.212830982324597	0.22519444736246208	0.49963458302808805
~SMCENTER + group	ENSG00000147475.17	ERLIN2	2794.8339932226236	-0.09289565768320865	0.043516040062504306	-2.134745200844973	0.032781828657812276	0.21426203210746103
~SMCENTER + group	ENSG00000260927.2	ENSG00000260927	2764.242632831159	-0.039356604150165134	0.037925051562950514	-1.0377468857184922	0.2993879105628795	NA
~SMCENTER + group	ENSG00000185721.13	DRG1	2756.0632702685903	-0.12857908321515443	0.04376497723297201	-2.937944707035846	0.003303959438700066	NA
~SMCENTER + group	ENSG00000166313.20	APBB1	2797.462897582825	0.07688559464264282	0.0509288876117818	1.509665697564858	0.13112874829221452	0.3851225628238064
~SMCENTER + group	ENSG00000083642.19	PDS5B	2804.2343179319178	0.056996893924995844	0.0409154965385485	1.3930392821041844	0.16360791223079799	0.4259192701834157
~SMCENTER + group	ENSG00000188811.14	NHLRC3	2799.8372231653852	-0.05911545046073814	0.06620920098764375	-0.8928585389781478	0.3719329327476567	0.646301040882316
~SMCENTER + group	ENSG00000227372.12	TP73-AS1	2803.578314899587	-0.05658872523529761	0.038479099184352	-1.470635395183838	0.14138974636941026	0.39901700443457055
~SMCENTER + group	ENSG00000149573.9	MPZL2	2847.9178021418265	0.5175736252760584	0.1901074670893111	2.7225318037239754	0.006478379748989486	0.11498475885328205
~SMCENTER + group	ENSG00000130511.16	SSBP4	2812.9742207163913	0.13808574302185295	0.07219178102934862	1.9127626587535775	0.05577844356172272	0.2633431720788783
~SMCENTER + group	ENSG00000117569.19	PTBP2	2774.6593164321835	0.09051431212233435	0.05180664006686873	1.7471565808070977	0.0806101809809796	NA
~SMCENTER + group	ENSG00000161847.14	RAVER1	2784.8368509833267	-0.0012827806911053946	0.036201954434651476	-0.03543401761418587	0.9717336596018011	NA
~SMCENTER + group	ENSG00000067064.12	IDI1	2756.442594797167	0.04992379493281315	0.0705278148332171	0.7078596586449195	0.47903241386450074	NA
~SMCENTER + group	ENSG00000135929.9	CYP27A1	2814.0646600262207	-0.04865875665570247	0.13180778423113468	-0.3691645143687094	0.7120051040912596	0.8664967776204953
~SMCENTER + group	ENSG00000028310.18	BRD9	2786.92306058376	0.04726118310729524	0.02798509744737634	1.6887982325652424	0.09125810266752168	NA
~SMCENTER + group	ENSG00000114999.8	TTL	2772.571389145302	-0.0557331645146337	0.05092946700371736	-1.0943205926456234	0.2738143968261767	NA
~SMCENTER + group	ENSG00000166432.16	ZMAT1	2773.76785669295	-0.04281594255514126	0.09251036592784978	-0.46282318879307055	0.6434911083541703	NA
~SMCENTER + group	ENSG00000112419.15	PHACTR2	2812.8343044920143	0.0032036615534383407	0.05482059080370179	0.058439019107069015	0.9533989351110703	0.9820304710161887
~SMCENTER + group	ENSG00000115756.13	HPCAL1	2790.9607344158753	6.618639238791515e-4	0.07217717856516027	0.009169988866794406	0.9926835099996113	0.9963420487342536
~SMCENTER + group	ENSG00000167775.11	CD320	2754.3391539025265	-0.139939501887862	0.09339291600322586	-1.4983952517665087	0.1340305893302048	NA
~SMCENTER + group	ENSG00000111707.12	SUDS3	2785.650460110419	0.03813516289065224	0.03566741113923009	1.0691878572792715	0.284985029129197	NA
~SMCENTER + group	ENSG00000171865.10	RNASEH1	2760.3709011677083	0.006053875852033058	0.043780156045049826	0.1382789921032628	0.8900199278739356	NA
~SMCENTER + group	ENSG00000005302.19	MSL3	2798.0989674831867	0.1164344775243472	0.04523223493902647	2.574148230378227	0.010048721158209208	0.1351123305021255
~SMCENTER + group	ENSG00000129292.21	PHF20L1	2773.3874762338105	0.004891594973868262	0.028422457173787358	0.17210316982655324	0.8633564207870574	NA
~SMCENTER + group	ENSG00000106460.19	TMEM106B	2779.6939159991816	-0.02788382826540545	0.04820503777609729	-0.5784422033838087	0.5629656076479623	NA
~SMCENTER + group	ENSG00000158292.7	GPR153	2746.2908615063347	-0.16869919293213823	0.1275569716428748	-1.3225399659412624	0.18598841012473993	NA
~SMCENTER + group	ENSG00000134717.18	BTF3L4	2751.2207689042016	-0.0595811414358671	0.041235567909024176	-1.4448968319611306	0.1484868663286475	NA
~SMCENTER + group	ENSG00000169682.18	SPNS1	2794.743381356178	0.02926191842360625	0.045978985055896905	0.6364194074321644	0.5245030947000545	0.7579935643336283
~SMCENTER + group	ENSG00000203950.7	RTL8A	2782.3903246713426	0.029322686873928045	0.0371696320088564	0.7888882748944442	0.43017730925081904	NA
~SMCENTER + group	ENSG00000165416.15	SUGT1	2762.5341722159055	-0.04356735704679268	0.039359242289499406	-1.1069155428943802	0.26833044521232974	NA
~SMCENTER + group	ENSG00000143514.17	TP53BP2	2778.9398616971503	0.15833110462183944	0.057620560999294836	2.747823031847557	0.005999237981807739	NA
~SMCENTER + group	ENSG00000168000.16	BSCL2	2758.8120580114687	-0.06325845264026538	0.04988751744697257	-1.2680216590754452	0.20479021593547586	NA
~SMCENTER + group	ENSG00000140937.14	CDH11	2904.4013915075943	0.5251888590206008	0.16493299471559694	3.184255884798629	0.0014512666110994181	0.06906901871465386
~SMCENTER + group	ENSG00000104412.8	EMC2	2753.813219534608	-0.04388972673488749	0.03440056833725446	-1.275843070515688	0.2020109988026337	NA
~SMCENTER + group	ENSG00000140694.17	PARN	2777.7391472872127	-0.023649666007758766	0.026977521367195702	-0.8766433982521625	0.38068035929170896	NA
~SMCENTER + group	ENSG00000162551.14	ALPL	2757.8531517189467	0.36593310656491707	0.1956047404347361	1.870778314225014	0.061375814617306554	NA
~SMCENTER + group	ENSG00000108443.14	RPS6KB1	2749.317117242987	-0.016934855351119826	0.03671230200571749	-0.4612855752952356	0.6445937325613835	NA
~SMCENTER + group	ENSG00000168010.11	ATG16L2	2805.7863263748695	0.02790548732511469	0.10183527211680064	0.27402575497719794	0.784064829317193	0.9011690019490927
~SMCENTER + group	ENSG00000215041.10	NEURL4	2782.5314059761013	0.09618208794417374	0.042865161593031643	2.2438288897016436	0.0248434128527086	NA
~SMCENTER + group	ENSG00000080200.10	CRYBG3	2780.988979270893	-0.08388905380658716	0.06096201963829521	-1.3760871818933247	0.16879464351312098	NA
~SMCENTER + group	ENSG00000047648.23	ARHGAP6	2742.072891968252	0.06495254380632431	0.06680528810982699	0.9722665023095659	0.33091798396509625	NA
~SMCENTER + group	ENSG00000223501.9	VPS52	2770.436544646851	0.014652427579537865	0.03613136856618733	0.4055320393606675	0.6850864725171597	NA
~SMCENTER + group	ENSG00000138641.18	HERC3	2788.431934846654	0.06828920015716461	0.047787523834336994	1.429017339209705	0.15299924986777275	0.41163684020407354
~SMCENTER + group	ENSG00000071889.17	FAM3A	2756.3329865487326	-0.05383237477464014	0.039941301392698844	-1.34778720015569	0.1777268359285206	NA
~SMCENTER + group	ENSG00000148843.15	PDCD11	2753.591593349371	0.10159240124479849	0.052158587316998815	1.9477598315184599	0.05144370721512475	NA
~SMCENTER + group	ENSG00000102034.18	ELF4	2794.0536488538974	0.21775575014921114	0.06910806686629027	3.1509454687905425	0.001627428718519211	0.06997943489632608
~SMCENTER + group	ENSG00000101901.12	ALG13	2753.874802317922	0.05225781174102221	0.04442835784289015	1.176226497630612	0.23950437858327495	NA
~SMCENTER + group	ENSG00000133884.10	DPF2	2762.601648281654	-0.0032019500968381103	0.03563092868434901	-0.0898643458104581	0.928395014399947	NA
~SMCENTER + group	ENSG00000131043.13	AAR2	2737.029853376957	-0.06646159658472583	0.040041593677037995	-1.6598139704623818	0.09695188238348881	NA
~SMCENTER + group	ENSG00000196159.14	FAT4	2800.574673884238	0.1480729695103036	0.08499015673832341	1.742236691787805	0.0814670360454234	0.3081415205977357
~SMCENTER + group	ENSG00000001036.14	FUCA2	2758.795311039918	0.04543207235400835	0.05467529185427516	0.8309433898422973	0.406005610297779	NA
~SMCENTER + group	ENSG00000147050.17	KDM6A	2776.4663236957836	0.051648623896831426	0.033959941150248675	1.5208690635923916	0.12829269874506927	NA
~SMCENTER + group	ENSG00000128512.24	DOCK4	2781.8045444428994	0.06853279347623842	0.06248806938284215	1.0967340510452068	0.2727576666734062	NA
~SMCENTER + group	ENSG00000113583.8	C5ORF15	2770.5685526784882	0.05273503533596187	0.05594661159635865	0.9425956967051458	0.3458877417924538	NA
~SMCENTER + group	ENSG00000169976.7	SF3B5	2751.012327574266	-0.015296848378665753	0.046559447203806684	-0.32854445869398313	0.7425000348876407	NA
~SMCENTER + group	ENSG00000242574.9	HLA-DMB	2794.06628082992	0.04093447292611196	0.13087202279675555	0.3127824576356037	0.75444594393324	0.8847593342489815
~SMCENTER + group	ENSG00000084073.10	ZMPSTE24	2731.9506137738754	0.04504350032285555	0.05219888595479594	0.862920721370626	0.3881810569129633	NA
~SMCENTER + group	ENSG00000184990.13	SIVA1	2774.072343744576	-0.02411641250845958	0.0477590970620815	-0.5049595572778718	0.6135872417695876	NA
~SMCENTER + group	ENSG00000167674.15	HDGFL2	2783.777107019862	0.061715129235064246	0.0487305895605436	1.266455624518732	0.20535000708383697	NA
~SMCENTER + group	ENSG00000105325.15	FZR1	2778.8651774667223	0.06326599348725781	0.04448571772859078	1.4221641622879118	0.15497859985621845	NA
~SMCENTER + group	ENSG00000136935.14	GOLGA1	2746.262593658405	0.016395935188483122	0.03282063466518208	0.49956179567352565	0.6173836643456713	NA
~SMCENTER + group	ENSG00000112624.13	BICRAL	2778.10860899208	0.03050445718197335	0.05451826527244223	0.5595272892403029	0.5758019123942641	NA
~SMCENTER + group	ENSG00000100722.20	ZC3H14	2746.9846223808045	-0.015562732919119606	0.03299375260282878	-0.47168726475160955	0.6371500285876672	NA
~SMCENTER + group	ENSG00000186834.4	HEXIM1	2745.067916409247	0.004524689119874541	0.05718170372043929	0.07912826700644834	0.9369306001791013	NA
~SMCENTER + group	ENSG00000180448.11	ARHGAP45	2774.237700099976	0.1450050572538091	0.08948525771666506	1.6204351527145957	0.1051388337612757	NA
~SMCENTER + group	ENSG00000147164.12	SNX12	2764.1050848428968	0.009175360767525098	0.03323945248410244	0.2760382642257249	0.7825186769299155	NA
~SMCENTER + group	ENSG00000121898.13	CPXM2	2797.2544895343403	0.08786473916037432	0.14944429169488552	0.5879430934689983	0.556570490073403	0.7744276305250699
~SMCENTER + group	ENSG00000162714.13	ZNF496	2779.0798763738876	0.05688847535037093	0.05484623214421992	1.0372357977259197	0.2996259785464904	NA
~SMCENTER + group	ENSG00000154277.13	UCHL1	2684.2707335831506	-0.008135952950334256	0.1661010815023594	-0.04898193844823755	0.9609336896907517	NA
~SMCENTER + group	ENSG00000139697.14	SBNO1	2735.7625115444175	-0.005119828599401168	0.03866123937316967	-0.13242794805368432	0.8946458099940204	NA
~SMCENTER + group	ENSG00000121851.13	POLR3GL	2741.8251342883927	-0.08597268681000556	0.03742588318047141	-2.2971451707749027	0.02161048969065341	NA
~SMCENTER + group	ENSG00000262246.6	CORO7	2776.805200497461	0.1344157110713336	0.0565242122079129	2.3780200699996055	0.01740587851636773	NA
~SMCENTER + group	ENSG00000144320.14	LNPK	2752.7886894702533	0.03560604710069233	0.05069404519286335	0.7023713922459853	0.48244758121211834	NA
~SMCENTER + group	ENSG00000104361.10	NIPAL2	2748.181813121999	0.1271390424150099	0.0691801987302224	1.8377952759402427	0.06609257801793753	NA
~SMCENTER + group	ENSG00000126070.20	AGO3	2752.625672389228	-0.0036784185733632906	0.0490604187641166	-0.07497731707202084	0.9402327594374701	NA
~SMCENTER + group	ENSG00000112200.17	ZNF451	2752.2181338799633	0.05035773178624785	0.043577392602989325	1.1555930444262836	0.2478476544164289	NA
~SMCENTER + group	ENSG00000156858.12	PRR14	2758.495251314886	0.05129796654067633	0.040075189826857885	1.280043008212954	0.20053001055776257	NA
~SMCENTER + group	ENSG00000136270.14	TBRG4	2714.0918402908187	0.005042765807643851	0.04770880502496551	0.10569884961497203	0.9158212931135399	NA
~SMCENTER + group	ENSG00000149782.13	PLCB3	2769.9595065533867	0.062285069912774986	0.06227951335624614	1.0000892196523288	0.31726733270120583	NA
~SMCENTER + group	ENSG00000112282.18	MED23	2747.904935274064	0.07893824267083982	0.0345256379764091	2.2863659384014063	0.022232859276469667	NA
~SMCENTER + group	ENSG00000168310.11	IRF2	2765.8393387846604	0.031470916884250015	0.05735164653816667	0.5487360657257955	0.5831865917252355	NA
~SMCENTER + group	ENSG00000122085.17	MTERF4	2746.864342228012	0.09178669209062484	0.038442040738996965	2.3876643988234783	0.01695581732486531	NA
~SMCENTER + group	ENSG00000101751.11	POLI	2732.1396285307615	-0.0814023190155107	0.06355755606914536	-1.2807654046192671	0.20027607888580298	NA
~SMCENTER + group	ENSG00000067248.11	DHX29	2731.364821656803	-0.014350621425862993	0.02855037491025758	-0.5026421359078931	0.6152158990531611	NA
~SMCENTER + group	ENSG00000174851.16	YIF1A	2723.2128352224095	-0.0834867985100578	0.06530666512472795	-1.2783809791942058	0.20111512736253803	NA
~SMCENTER + group	ENSG00000254470.3	AP5B1	2705.2570428825134	-0.041964519479333676	0.06683816284523604	-0.6278526771674237	0.5301004540983625	NA
~SMCENTER + group	ENSG00000111450.14	STX2	2728.3419575374633	0.03570396847915813	0.05918956528939195	0.6032138993519024	0.5463664023407562	NA
~SMCENTER + group	ENSG00000108010.12	GLRX3	2709.211832185366	-0.0723120462884979	0.033295455932644685	-2.171829286097843	0.029868541827180902	NA
~SMCENTER + group	ENSG00000111790.14	FGFR1OP2	2729.879840329181	0.025988763748770412	0.04624278804531934	0.5620068522533856	0.5741113504954698	NA
~SMCENTER + group	ENSG00000122417.15	ODF2L	2742.273920291031	0.12922965245587928	0.056453572764725395	2.2891315133313848	0.022071712322885007	NA
~SMCENTER + group	ENSG00000134283.18	PPHLN1	2727.7100894826626	0.0452079104243096	0.027268248742364637	1.657895629874956	0.09733853439980678	NA
~SMCENTER + group	ENSG00000067369.14	TP53BP1	2756.974010942559	0.009349910559898174	0.05763864554214288	0.16221600060088026	0.8711357600215628	NA
~SMCENTER + group	ENSG00000147883.12	CDKN2B	2662.438638011973	0.004127199038764403	0.14438711347859726	0.02858426170681904	0.9771961642948584	NA
~SMCENTER + group	ENSG00000185340.15	GAS2L1	2719.186045027247	-0.03490902345149193	0.08229658695323112	-0.42418555548762443	0.67143049424691	NA
~SMCENTER + group	ENSG00000127990.19	SGCE	2757.1770601193675	-0.07148825108195375	0.06468345599389481	-1.1052014766913694	0.26907229715451936	NA
~SMCENTER + group	ENSG00000138078.16	PREPL	2745.5500956511582	-0.03154992737023119	0.06721861410170331	-0.4693629553637542	0.6388102226323542	NA
~SMCENTER + group	ENSG00000130775.16	THEMIS2	2730.048850349591	0.03373547642236254	0.13808359055579947	0.2443119873011273	0.80698920020566	NA
~SMCENTER + group	ENSG00000166979.13	EVA1C	2719.3811290937133	0.1594776457837123	0.08093030159609532	1.9705554364498583	0.04877474815203551	NA
~SMCENTER + group	ENSG00000057704.13	TMCC3	2738.7861664452557	0.00817557538960775	0.11351001146530332	0.07202514812631117	0.9425818945110571	NA
~SMCENTER + group	ENSG00000121644.19	DESI2	2716.60798841072	0.052240264358205675	0.04278072089333106	1.221116972022536	0.22204173454778023	NA
~SMCENTER + group	ENSG00000274286.2	ADRA2B	966.9849545177515	0.27940539886722754	0.1464267398581198	1.9081582990781425	0.056370759550017725	NA
~SMCENTER + group	ENSG00000153234.15	NR4A2	2281.4537120987075	-0.0825409522120117	0.17020738163812638	-0.4849434344010998	0.6277164709668244	NA
~SMCENTER + group	ENSG00000184160.8	ADRA2C	1516.9556376984808	-0.1378943717242503	0.14276910276765786	-0.9658558403120268	0.33411632198949426	NA
~SMCENTER + group	ENSG00000109819.9	PPARGC1A	575.636864013205	0.0742437499937143	0.13419224819507744	0.5532640744328612	0.580082597388992	NA
~SMCENTER + group	ENSG00000109424.4	UCP1	2.1429055394015157	0.5292509999732303	0.5388764893959546	0.9821378560539655	NA	NA
~SMCENTER + group	ENSG00000155846.17	PPARGC1B	1059.4198557391687	-0.23524041910621393	0.10655327483718785	-2.2077258485547113	0.027263389820377532	NA
~SMCENTER + group	ENSG00000188778.6	ADRB3	21.702153148884115	-0.21433279531802232	0.44372624263249605	-0.48302934270114267	NA	NA
~SMCENTER + group	ENSG00000119508.18	NR4A3	1525.4835824931918	-0.14247963623822327	0.20595578655981694	-0.6917971988946379	0.48906469597130464	NA
~SMCENTER + group	ENSG00000043591.6	ADRB1	302.93048906927606	0.2666719508187927	0.2180454755533798	1.2230107051843349	0.2213256529770764	NA
~SMCENTER + group	ENSG00000211448.14	DIO2	271.9448995837112	0.23809572500584394	0.21133866686929684	1.1266074899256135	0.25990847097944536	NA
