PC	n_age	r_age	p_age	n_sex	r_sex	p_sex	lm_n	lm_beta_age_mid	lm_p_age_mid	lm_beta_sex_num	lm_p_sex_num
PC661	587	-0.01822067903290465	0.6595404632916864	587	-0.005077894674339954	0.9022922374569242	587	-0.0011486604370990372	0.6655587025464639	-0.006793199764745057	0.9281249682940427
PC662	587	0.02291007539063982	0.5796084412157638	587	-0.004885604481848358	0.9059747755727409	587	0.0014919695365697332	0.5728716931463579	-0.011971135946215765	0.8731622312253479
PC663	587	0.05436498595168433	0.1884008223952936	587	0.006894422681880573	0.8676182454106091	587	0.003405657672965655	0.19174328164616367	0.005113106047076599	0.944827264330629
PC664	587	0.02785065709573731	0.5006544586663998	587	-0.011808350520380276	0.7752658363436868	587	0.0017924578861327127	0.48638005536753626	-0.024542294523537136	0.7366209891893665
PC665	587	-0.03521286938484416	0.394443962525594	587	-0.020425859715725407	0.6213936965158311	587	-0.002119525560830067	0.41417177708372466	-0.031748483933421494	0.6659872065365698
PC666	587	0.001606207947433312	0.9690240017760942	587	0.014637912979437251	0.7234051517680856	587	3.107344714145384e-5	0.9899882660287578	0.024684647141739024	0.7250650709785256
PC667	587	2.6370302980040455e-4	0.9949132009228017	587	0.001632991183938667	0.9685077478464366	587	8.98897874454073e-6	0.9972497527584723	0.00288846161575058	0.9688260187601111
PC668	587	0.0012415645423719717	0.9760537972801895	587	-0.0054092774446652375	0.8959509078074746	587	1.0681126592323222e-4	0.9682399829762895	-0.01013223970985286	0.8939840670655734
PC669	587	0.04671114279234185	0.25850743219413314	587	0.029953880571108153	0.4688565867558696	587	0.0028114335580820657	0.2807866510143161	0.04743348737607639	0.5207023099699043
PC670	587	0.03086759265185294	0.45539782430956344	587	0.008347833693237255	0.8400539972756594	587	0.001932913665009358	0.46364364554935167	0.010962994048166	0.8833746924144703
PC671	587	0.03383560923253975	0.4132093933116513	587	-0.009322546845978049	0.8216752017236189	587	0.0022329026596427715	0.40277928895641735	-0.02169671055632597	0.774170770661916
PC672	587	0.0071240936533641065	0.8632508939010965	587	-0.006515828714186371	0.8748262135308533	587	4.687503060910612e-4	0.8537736627680341	-0.012302046398603553	0.8644855831652133
PC673	587	-0.051423057147579075	0.21348131291257075	587	0.016786277548306153	0.6848447231880783	587	-0.003348818452235544	0.2016341520529009	0.037137077286155847	0.6171257882671637
PC674	587	-0.04846265430946031	0.24105923897765383	587	0.042207504193314344	0.3073102864901614	587	-0.00321785252937243	0.2106199104943262	0.08096584724963275	0.266332363645287
PC675	587	-0.005473936868420857	0.8947143470514969	587	-0.0173349918734231	0.6751212202134922	587	-2.6734199568889975e-4	0.9192386861626352	-0.03064671200328795	0.6817473228062276
PC676	587	0.01314520945395523	0.750622928059675	587	-0.031096304282754058	0.452063221380162	587	9.340979760653156e-4	0.7079464347033316	-0.05493382377669068	0.4370530954521773
PC677	587	-0.04596757277582507	0.26617252600860586	587	-0.01597027505670917	0.6994011256812112	587	-0.0026810878544366247	0.27774932930379465	-0.02130069118368963	0.7608233262545614
PC678	587	-0.012802186887767875	0.7569229751532188	587	-9.566062214572621e-4	0.9815486993658873	587	-7.90854170753555e-4	0.7577820787000156	-8.536761523111498e-6	0.9999062792992139
PC679	587	-0.02815713497737069	0.4959510523152232	587	0.012381060429614508	0.7646795472810338	587	-0.001779214980490585	0.48109419938274056	0.025101236005236335	0.7257633716046603
PC680	587	-0.03295032527614087	0.425545167563499	587	0.006471642440928381	0.8756681536960212	587	-0.002070453398265335	0.41791297628360957	0.015658969550840993	0.828816308106042
PC681	587	7.140373415306675e-4	0.9862268965852626	587	-0.025754659627829128	0.5334427289975072	587	1.6551249934015352e-4	0.9492120780724735	-0.04605337330458263	0.5318134252502015
PC682	587	0.04799901240692531	0.24559532803660827	587	-0.0031828696660169066	0.9386628041088672	587	0.0030365305354489655	0.24236674218497328	-0.01204540204265296	0.8699474084311355
PC683	587	0.021467623636305132	0.6037115656489711	587	-8.4741062918303e-4	0.9836545830487443	587	0.0013649852719150913	0.601954053666431	-0.004390248794932579	0.9527933472556882
PC684	587	0.011025359857095992	0.789806382370364	587	0.010040360525644268	0.8082019494403808	587	6.257198370064904e-4	0.8033582029995021	0.015908226309852887	0.8232480905634909
PC685	587	0.013035455468885371	0.7526369189104102	587	0.0034477606314556437	0.9335694093626259	587	7.573203178082422e-4	0.7568949746859637	0.004163139871261602	0.9521195853304214
PC686	587	0.03658942632966479	0.3762114458803181	587	-0.014589612813417058	0.7242806229003871	587	0.0023344318947854407	0.3612457952363344	-0.030398792742085894	0.6747748151686572
PC687	587	0.02232387618154998	0.5893493781644357	587	0.01689237967089233	0.6829604099368487	587	0.0013016114131042674	0.6097317994760241	0.026672346433014416	0.7120583797974551
PC688	587	-3.473020445452253e-4	0.9933006194398717	587	-0.023103109397440987	0.5764173436213268	587	8.214711842051346e-5	0.9735147835808211	-0.03921026568747956	0.5761132421086286
PC689	587	0.02146968467678819	0.6036768075038526	587	0.004303774665958002	0.917129329515292	587	0.0012343358717325675	0.6083937680518587	0.004478641354652873	0.9476947214101169
PC690	587	-0.02688541632925754	0.5156204243212104	587	0.0013504033272787295	0.9739553245521468	587	-0.001638822296269826	0.5132460262876435	0.005764444023490418	0.9353183562606687
PC691	587	0.03563373250591151	0.3888138379970957	587	0.0013743480508661217	0.9734936804960745	587	0.0021783896364407267	0.38926703777055127	-0.0022150486187460464	0.9753505493430028
PC692	587	0.004031394833164201	0.9223569942017946	587	-0.027146477678654992	0.511549971919314	587	3.70379973380685e-4	0.8834537426647786	-0.04762465280468777	0.5060797273700302
PC693	587	-0.02953203525850459	0.4751435666160829	587	-0.0032376554519202147	0.9376091560374611	587	-0.0017584497779584178	0.47790601877729844	-0.0017731469864111487	0.9798518260735245
PC694	587	0.00399540551645291	0.9230479763485506	587	0.030575431596844962	0.45967753454365523	587	1.0446804557274243e-4	0.966706714123293	0.0520507361889194	0.4631913194432077
PC695	587	0.06376467026347783	0.12278871579497314	587	-0.03910617143071328	0.34424560868218146	587	0.004213042081014171	0.10565615170877331	-0.07852623765045577	0.286979722848666
PC696	587	-0.04005409916257881	0.332667801857208	587	-0.0040006071233429944	0.9229481037433191	587	-0.002500511655348676	0.33534276003690133	-0.001823295498460655	0.9802175140817264
PC697	587	-0.011739169179896775	0.7765474911619631	587	0.0076507640724353095	0.8532518288533608	587	-7.379214797814059e-4	0.7655864537545468	0.014483306141181589	0.8364154345547613
PC698	587	-0.0026878885067857473	0.9481869858748896	587	0.014234975278804473	0.7307196052615084	587	-2.3634127494919513e-4	0.927689627912562	0.025810079863327656	0.7265859025721344
PC699	587	0.004092442312351916	0.9211850381294818	587	-0.01010204093797654	0.8070467994568064	587	2.9133098746576873e-4	0.9065995093108685	-0.01773994807512515	0.800980637466495
PC700	587	-0.00804796573049025	0.8457262197812201	587	0.004767358076627088	0.9082403122740275	587	-5.102273817353398e-4	0.8387168097406653	0.009234446155293478	0.8965849269714321
PC701	587	0.01907295468201273	0.6446851947288936	587	0.043011276157143265	0.29818151027508816	587	9.649642716063292e-4	0.7002923804831702	0.07165348050980443	0.313392886250079
PC702	587	-0.004624997938882991	0.9109688413022222	587	0.015405999901709046	0.7095322791717943	587	-3.3839137547049287e-4	0.8888249383600955	0.026177029295177304	0.7028079798877698
PC703	587	-0.02597986653852622	0.5298685397095195	587	0.013761189137019795	0.7393514583315215	587	-0.001618922917789208	0.5129393327820444	0.026664696554095778	0.7037444197020024
PC704	587	-0.003233628755864755	0.9376865943446064	587	8.828434494354949e-4	0.9829712328017014	587	-2.005225148172927e-4	0.9363028262092093	0.0019348418686203853	0.9782936746303115
PC705	587	0.003946247296013625	0.9239918902876261	587	-0.03823974363810569	0.35504959631389565	587	4.025866778262447e-4	0.8692796201696031	-0.06475987416233003	0.35044043069295494
PC706	587	0.020895573819919484	0.6133932739989416	587	-0.018609242575549165	0.6527506859147548	587	0.0012704887188473815	0.5893202473939378	-0.032587302761050305	0.6251581757952396
PC707	587	-0.026383718798846066	0.523489670057677	587	-0.0030989828189491543	0.940276334907473	587	-0.0015431427532547014	0.5263298840187519	-0.0019022487227473015	0.9780101201752255
PC708	587	0.01226589879264348	0.7668048099439951	587	-0.0014607799083718475	0.9718273859553734	587	7.560967917386811e-4	0.7643628116046097	-0.004108776380578552	0.9541652124004496
PC709	587	0.018401054973713242	0.6563850428751071	587	0.020551725191247257	0.619245452704859	587	9.963203837891272e-4	0.6826638777994658	0.03210414428364017	0.642071119265053
PC710	587	0.00874939084447605	0.8324712557127305	587	0.02719096305895765	0.5108580309000661	587	4.093908730185819e-4	0.87049390428924	0.045771170779335825	0.5202089605906028
PC711	587	0.01954807730096752	0.6364642831795178	587	-0.01210904305669467	0.7697023348498732	587	0.0012274890208505344	0.6203155377184342	-0.023073837197256676	0.7424618955929136
PC712	587	-0.023993802095465245	0.5618011789527115	587	-0.012183723604572247	0.7683223921782156	587	-0.0013371365465430997	0.5759074359386744	-0.01707048127494785	0.8010449539689823
PC713	587	-0.009514400848753332	0.8180688150582183	587	-0.019249871305823337	0.6416189205752605	587	-4.8263064483231846e-4	0.844735765618926	-0.03137769925075987	0.6532794354082645
PC714	587	0.0016227969159229223	0.9687042435043474	587	0.013786768620504495	0.7388845801097985	587	3.3907282409598296e-5	0.9884448146697183	0.02196733576711625	0.7406085933700333
PC715	587	0.011273143954554218	0.7851967368895119	587	0.019913335331146243	0.6301744773580671	587	5.787372980188745e-4	0.8124553424265628	0.03195024382242502	0.6439900351334885
PC716	587	-0.049512601595361624	0.23100535501723943	587	-2.995276227723379e-4	0.9942221602494503	587	-0.0029464284419614775	0.23032084885132767	0.005705562126623625	0.9346404740575837
PC717	587	0.050257193380815614	0.2240579275921894	587	0.006614647629114562	0.8729437973823072	587	0.0029398045206615406	0.22772675788615204	0.004819050140490701	0.9443446960928372
PC718	587	0.01024732905037109	0.8043275080284987	587	-0.008748361076881837	0.8324906816135954	587	6.392147996467537e-4	0.7917869611855775	-0.015809789577536742	0.8177962029742818
PC719	587	0.04092995392608865	0.3221959122039768	587	-0.01718807855633351	0.6777193861437747	587	0.002486929649057244	0.30630818671377313	-0.03378415445500346	0.6237720737736496
PC720	587	0.024261848755618844	0.5574378069804513	587	0.01118605232355855	0.7868160968222377	587	0.001410646382077464	0.5702662271623712	0.016009530141798782	0.8201605801044269
PC721	587	0.016660658631249197	0.6870781743407952	587	0.004368519445155975	0.9158872288592028	587	9.562196942499207e-4	0.6923035064175013	0.005192453086521831	0.93955765548253245
PC722	587	-0.02144177249122084	0.6041476050370995	587	-0.0012224390553982876	0.9764225648696008	587	-0.0012934577171892444	0.604990266574652	6.380490732149671e-4	0.9928162669887705
PC723	587	0.003095863393600014	0.9403363405949658	587	-0.03199031119220074	0.43916155958795666	587	3.117059496049055e-4	0.8944563023826477	-0.05199811164272904	0.4349925462662352
PC724	587	0.013010673696569669	0.7530918986768336	587	0.02061733984658141	0.618126839716624	587	6.837412093329015e-4	0.7809392320115075	0.03317561766933473	0.634027238242721
PC725	587	0.01139334562357259	0.7829632608162922	587	0.026560346767293342	0.5207122248686807	587	5.756017439138566e-4	0.8194641884782743	0.044536119784423275	0.5332895716436832
PC726	587	-0.013969615671065819	0.7355500502506467	587	-0.00979640563716059	0.8127747982280005	587	-7.692670596011077e-4	0.7483838779051288	-0.014420142588675931	0.831978731910396
PC727	587	-0.03940165633949555	0.34060940734952627	587	-0.01661293966894831	0.6879273130804804	587	-0.0022301946531809867	0.3549827272303525	-0.022661481389361658	0.740092975684951
PC728	587	-0.022909013179762832	0.5796260237592468	587	0.013354186114378679	0.7467928892530983	587	-0.0013719298620325933	0.5625196108229233	0.024494837062183777	0.7152258518425088
PC729	587	-0.057925767577598174	0.16102998721172204	587	-0.027185196234402072	0.5109477025586575	587	-0.00321711720228022	0.17518326055575478	-0.037314476092404944	0.578762241625973
PC730	587	0.009473013622229385	0.8188464718291248	587	0.0030056732026748413	0.9420713960243177	587	5.401162550633922e-4	0.8227137763185843	0.0038087922748678634	0.9555415157536652
PC731	587	0.01149080505874886	0.7811536677858895	587	-0.004904360020240749	0.9056154993087095	587	6.966165152921083e-4	0.7739709484046275	-0.00959006777522659	0.8890548335231252
PC732	587	0.05651218865100281	0.17151362899721073	587	0.007608226258507589	0.8540585774758626	587	0.003123915295610293	0.1750072152251653	0.005391549927627041	0.9341239285143812
PC733	587	-0.030207311737585285	0.4651017585559245	587	-0.0071954866718606895	0.8618941488633116	587	-0.0016552286113354563	0.4721869841220977	-0.007825584813696525	0.9045205613894277
PC734	587	-0.04732647587404261	0.2522807358799032	587	-0.017560440897013575	0.6711416563111295	587	-0.002633848684451975	0.26462660495792667	-0.022776696729619964	0.7334532550499736
PC735	587	-0.02450304607925544	0.5535256181879317	587	-0.02856138785946996	0.4897832787525155	587	-0.0012529503647127009	0.5875511739802808	-0.04242899583977764	0.5169705869034332
PC736	587	0.03891708312202619	0.34658542435014505	587	0.00186821059632997	0.9639744212628428	587	0.0022303518072470485	0.347385441814393	-0.0016708674775301137	0.9801765576320944
PC737	587	0.00830508820296629	0.840862060655343	587	-0.02048917668603064	0.620312612734315	587	5.565103899136161e-4	0.8117840948152428	-0.03387178043502146	0.6091160986044339
PC738	587	0.027387853699104205	0.5078013932921417	587	0.006624956554304077	0.8727474622745373	587	0.0015729437972188366	0.5146511356047838	0.007606171015089037	0.9114600879718107
PC739	587	-0.01613804942558784	0.6963990269217836	587	-0.031066661889324332	0.45249462777947314	587	-7.80966441625538e-4	0.737518426008279	-0.04780516848518729	0.46924003307555506
PC740	587	-0.008767717447639324	0.8321255532546761	587	-8.749457579703277e-4	0.9831235450296854	587	-4.919472745675864e-4	0.8330378860230163	-3.574692062103623e-4	0.9956875354950631
PC741	587	0.032772999510816664	0.42804159950450404	587	-0.009692740171705431	0.8147199101884908	587	0.0018304844681682464	0.4170355359451168	-0.018787200217930063	0.7687795926495897
PC742	587	-0.014233019534521291	0.7307551677794909	587	0.020859288592094453	0.6140096856106363	587	-9.125143799087306e-4	0.7021395183610846	0.03591237834167346	0.5954057715627745
PC743	587	-0.0021049532995893482	0.9594129095468578	587	-0.012571814897386317	0.7611631415406921	587	-6.539244245343496e-5	0.9773824313016988	-0.019661011889485578	0.7636081643543486
PC744	587	0.031287023048301284	0.44929311071484546	587	-0.038259172960764934	0.35480500524482983	587	0.001976804946631723	0.4078945140444761	-0.06661982211250074	0.32512784591950994
PC745	587	0.029686595114796443	0.472834739647395	587	-0.0219484856574127	0.5956265736646476	587	0.0018671839211822242	0.4478604051144416	-0.04081597718089864	0.5582404523769754
PC746	587	0.04361733112104682	0.2914189726366568	587	-0.00866597218142406	0.8340452246115981	587	0.002502450216776784	0.28340226992547823	-0.019082093750153326	0.772776335261289
PC747	587	-0.024816588278891594	0.548460145955538	587	-0.021453270860392778	0.6039536410138502	587	-0.0012925181324251744	0.5736395282630004	-0.030932085442573302	0.6346726560600706
PC748	587	0.03787385885703446	0.3596754390468886	587	-0.026327943243117633	0.5243683036160514	587	0.002211081100450923	0.33427353022394457	-0.0458512088316294	0.47981674296344823
PC749	587	-0.007181036667287895	0.8621687224856819	587	-0.03679764610555459	0.3734994597809995	587	-2.514078332119866e-4	0.91419171044202	-0.05812582401462717	0.3795514850098213
PC750	587	-0.0409978265353617	0.3213934697374487	587	0.0018836254146483806	0.963677374172374	587	-0.0023576953234351254	0.31881326920120345	0.008010403122903416	0.9048341739402852
PC751	587	-0.004837509559723476	0.9068961570602362	587	-0.0034770368382341502	0.9330066412033067	587	-2.6007061318286353e-4	0.9116815846399324	-0.00501807938186011	0.9398064198933649
PC752	587	-0.010130345623684506	0.8065168499683308	587	-0.006645233457979342	0.872361308264639	587	-5.663956496663119e-4	0.815428303237702	-0.009815341607807213	0.8865019613042276
PC753	587	0.013372780026325639	0.7464524080481244	587	-0.01056279759790248	0.7984311928705283	587	7.993611322278187e-4	0.7316106078151381	-0.018493086120396178	0.7794955308927358
PC754	587	-0.03862773329176645	0.3501853981627303	587	0.0069974609064789445	0.8656583959911296	587	-0.0023037944450463393	0.3427930051001631	0.016460437179418867	0.8109169293145939
PC755	587	-0.024244197047822543	0.5577246417537538	587	-0.02013665263931451	0.6263420068981137	587	-0.001244748112194022	0.5815080789020621	-0.028434341596398315	0.656843875778
PC756	587	-0.020900090166020565	0.6133165696048055	587	0.02684809568922878	0.5162036921443167	587	-0.001275266876248583	0.5789770071624114	0.04483456920484643	0.49128751622591205
PC757	587	-0.0556931146330473	0.17781693742791319	587	0.016754121897635255	0.6854161763486772	587	-0.0032899830609816713	0.16742251176287154	0.03421722450144522	0.6121784569816171
PC758	587	0.013323563470606493	0.7473537412254286	587	7.582839692175863e-4	0.9853735136640402	587	7.490609650799087e-4	0.7479205036878764	-3.7161253723707493e-4	0.9955112366103256
PC759	587	0.008221764804104957	0.842437691390964	587	-0.023612442228656154	0.5680373453989009	587	5.39508092074489e-4	0.808974808524813	-0.0371240542880877	0.5572901993262536
PC760	587	-0.019802464947082068	0.6320808872726219	587	-0.01305909385365975	0.7522030109657569	587	-0.0010517606069482984	0.6482220728202566	-0.01834099814021385	0.7789161442854899
PC761	587	0.042282509583343945	0.30645069289929927	587	0.006579365520745946	0.8736158097072677	587	0.002326241399334694	0.31114673430987816	0.005420245118739661	0.9336107561335057
PC762	587	-0.038324596712613054	0.35398218178981466	587	-0.020546736287017586	0.619330540665596	587	-0.0020884543250752393	0.3724895553884062	-0.02846758788111288	0.6678991653689061
PC763	587	-0.013063362648779053	0.7521246609672018	587	-5.77124259424771e-4	0.988867628935338	587	-7.312511101035124e-4	0.7524540352120173	6.27216093343325e-4	0.9923836713247769
PC764	587	0.012104311722144052	0.7697897847242697	587	-0.02450530091236787	0.5534891084827614	587	7.54692889291697e-4	0.735779889900396	-0.03902008003319247	0.5382054168969441
PC765	587	-0.002475696576925262	0.952272219847257	587	-0.027353955254209517	0.5083269680774357	587	-2.3999373905958402e-5	0.9914522730001796	-0.04180049586650289	0.5103743936115683
PC766	587	0.028402859918900486	0.49219705531871794	587	-0.0023193397125210345	0.9552832936580384	587	0.001496145086438864	0.4887383084143919	-0.006575081409958109	0.914493352127111
PC767	587	0.034277698071194546	0.4071291354821226	587	0.014274448335566415	0.7300019655627229	587	0.0018004345011387558	0.4208767611435076	0.01801374705996158	0.7762446111785928
PC768	587	-0.009568608950850179	0.8170505270473294	587	0.020428969059718475	0.6213405880312416	587	-6.244733214319267e-4	0.7882134834421287	0.03374605566989718	0.6085400021275397
PC769	587	-0.008857896151680433	0.8304249472443577	587	0.006092705677205713	0.8828942097689976	587	-5.251676422117116e-4	0.8215563035351583	0.010792385568597386	0.8700917970185904
PC770	587	0.004361007249744759	0.9160313366415902	587	-0.013440400771744934	0.7452145918259165	587	2.98386580286829e-4	0.8966836022901998	-0.021716363420540598	0.7388050047172844
PC771	587	-0.039470540269932936	0.33976527040425397	587	-0.0016699941847522946	0.9677945269724715	587	-0.002237817654479473	0.34036134237081517	0.0020380857832431637	0.9755481528882035
PC772	587	0.021587583318041035	0.6016900167867185	587	0.025650840384837607	0.5350944956938404	587	0.0010954889738852011	0.6334172470345276	0.0379347311652392	0.560108581183175
PC773	587	-0.013904201773489857	0.7367424178116846	587	0.004519843340309344	0.9129849491566067	587	-8.064333543880382e-4	0.7301252782669333	0.008913462837395912	0.8929787896675657
PC774	587	-0.011228709004623902	0.7860228338197115	587	-0.03674402836816667	0.3741966546175167	587	-4.597470827492603e-4	0.836818530168517	-0.05506601472343963	0.38421354761113324
PC775	587	-0.037880108636032604	0.35959610812924314	587	-0.01885471119255572	0.6484760523415949	587	-0.0019231607465170458	0.37666325692920943	-0.02396467594448465	0.6974217695660242
PC776	587	0.007159273623501979	0.8625822871038563	587	-0.00822664369429921	0.8423454150310372	587	4.262274275622385e-4	0.8506874953302849	-0.013615904237440682	0.8319711693560927
PC777	587	-0.03319439924637856	0.4221229421316012	587	0.020112981968893922	0.6267477580851313	587	-0.0018826072384636303	0.40051337064319825	0.03473153754789759	0.5841446460199275
PC778	587	-0.013407850746512528	0.7458103472513786	587	0.03614509122788508	0.3820391512278217	587	-8.955375230302981e-4	0.6964286118103775	0.0585709750628315	0.36808153257031073
PC779	587	-0.03231937879984092	0.4344663327729329	587	0.003932196394722481	0.9242617090225271	587	-0.001777458901734609	0.42943211553484073	0.009785732861640884	0.8779793038238031
PC780	587	0.047704970156296406	0.2485028763704694	587	-0.0061776932234600635	0.8812726896752452	587	0.002629872749304899	0.24305877457600664	-0.01504843911190725	0.8135706065432264
PC781	587	0.054623660592040865	0.18630390408075745	587	0.004923506155737933	0.9052487607403956	587	0.0029422718283285323	0.18842220097774998	0.0013257371284308526	0.9833048232226231
PC782	587	-0.032986583454806796	0.42503576276280364	587	-0.046784872723504053	0.2577557889322722	587	-0.0015993854284528618	0.47416606260333927	-0.06810127744940411	0.28238628686741835
PC783	587	0.010927977165105364	0.7916200590001364	587	0.029543886396325804	0.47496631524141053	587	4.833468437783004e-4	0.8324193334773742	0.04507640489512821	0.4863398759264904
PC784	587	-0.04062850283005136	0.3257756428714471	587	-0.009395386043302114	0.82030555563426	587	-0.0021717185626867665	0.33322075018090247	-0.009826639381974811	0.8771779424135429
PC785	587	5.948549294700532e-4	0.9885256384118071	587	-0.001847977973218512	0.9643643161210192	587	4.065057549515216e-5	0.9858487300648751	-0.0029771896669130086	0.9634422158276085
PC786	587	0.008741225142638179	0.8326252992090497	587	-0.0016536217128516636	0.9681100979379673	587	4.695136591462476e-4	0.8299862824708323	-0.0034579570935079117	0.955502136408733
PC787	587	-0.007183409266869089	0.8621236380885408	587	-0.014847487549708462	0.7196106730879933	587	-3.2846969098445527e-4	0.8829091572606833	-0.021917475467499597	0.7287879028753761
PC788	587	0.02011994739935146	0.6266283483392294	587	0.033354228616300434	0.41989067712286166	587	9.609347921016338e-4	0.6689656175287235	0.04918568272203905	0.4400827339434058
PC789	587	0.004395435590103405	0.9153709143278368	587	0.017051214771274123	0.6801432713568492	587	1.677751650846356e-4	0.9395981028806839	0.025425373608747935	0.6853709800987724
PC790	587	-0.02345834469832727	0.5705665538337246	587	0.00856505723469942	0.8359502050778429	587	-0.0012902583849547324	0.5593838405464531	0.015645573268647895	0.8027507089334811
PC791	587	-0.015096590322978262	0.7151094657747499	587	-0.032743344773182095	0.42845991383333115	587	-6.767186603391404e-4	0.7589240294244676	-0.04789560978603056	0.4435401113016161
PC792	587	0.028486412039930055	0.4909240822541895	587	-5.185638541280777e-4	0.9899971606785956	587	0.0015255385902643007	0.48950555811066	-0.003995996594458982	0.9490613981861462
PC793	587	0.007153591417850201	0.8626902726384889	587	-0.008900255439404963	0.8296264011391294	587	4.2027655307279944e-4	0.8498436788087027	-0.01437555087156054	0.819271471515285
PC794	587	0.014359851463949365	0.7284501020185263	587	-0.02162044111302086	0.6011368322324336	587	8.62483897090392e-4	0.6988414058637167	-0.0347331803289695	0.5825290684693009
PC795	587	0.01682837061907421	0.6840969393283586	587	-0.018847229522465547	0.6486061698142621	587	9.659952327831986e-4	0.6587168484356152	-0.030184541234621737	0.6262900049817544
PC796	587	0.013599269025146408	0.7423090505835297	587	-0.020426713679323194	0.6213791103774031	587	8.056094403933033e-4	0.7141456543120612	-0.032377161882687334	0.6034891779315117
PC797	587	0.03009294026275291	0.46679421452280234	587	-0.02039677189824427	0.6218906200127707	587	0.001695932950673355	0.44366610455371847	-0.03441758976831197	0.5832956871701591
PC798	587	-0.01879430611651764	0.6495268926595028	587	-0.03534498199976805	0.3926713421144262	587	-8.62754413604577e-4	0.6951530562098657	-0.05134570555424144	0.41068275288476375
PC799	587	0.040430162331134646	0.3281449504123285	587	-0.02571903730674935	0.5340091911835021	587	0.0021651940627437087	0.30468023106447445	-0.041629904694210726	0.4861110783865076
PC800	587	0.024010215857909706	0.5615335164494144	587	0.026071251069144742	0.5284216741607833	587	0.0011785862422565526	0.5927242753705418	0.03675412427931873	0.5561715544719057
PC801	587	-0.019479465280861606	0.6376487336915403	587	0.030488286867427692	0.4609584060887909	587	-0.0011940383334402022	0.5981533673034761	0.04969927181221647	0.4389691306098922
PC802	587	-0.017380990778869353	0.6743085197274697	587	-0.014106357243647802	0.7330595733326798	587	-8.647316481112372e-4	0.6923417942102863	-0.0192287805192164	0.7562148360479297
PC803	587	-0.007281994601692651	0.860250706516136	587	-0.03445769752452726	0.40466884334559294	587	-2.4479440613588675e-4	0.9089149831845825	-0.049850214901289755	0.4111865363764845
PC804	587	0.03781252275666963	0.3604545842009411	587	-0.0052872930111824866	0.8982844486713406	587	0.0019794392021030703	0.35455061678953015	-0.011891599598516578	0.8443679601354379
PC805	587	-0.0022877854711915342	0.9558910344054248	587	-0.014919993982756063	0.718299496079513	587	-5.956266228254348e-5	0.9772220939076983	-0.021126572690330424	0.7208639565522101
PC806	587	-0.017757585091933818	0.6676692395260672	587	-0.0047583171054017435	0.9084135632344407	587	-9.071594246231556e-4	0.6733124923626946	-0.005079141671761451	0.9336168578143158
PC807	587	0.009399817661435564	0.8202222424285441	587	0.015318629572161664	0.7111055947105025	587	4.3635454449135176e-4	0.8413782766628598	0.02188646445951245	0.7232135303169649
PC808	587	0.018195410493117972	0.6599829849821981	587	0.0019431402950488132	0.9625305563055704	587	9.500791169880818e-4	0.6619076609519042	8.807563305788619e-4	0.9885872179812224
PC809	587	-0.03970223924237194	0.3369357476856297	587	-0.004499465025284567	0.9133757235002213	587	-0.0021264783244594704	0.34009500857863495	-0.0023696278479315444	0.9700677877862327
PC810	587	0.05704456239249769	0.16750707006349883	587	0.014566833024885702	0.7246936459429476	587	0.003011500125515541	0.1748577089061362	0.015748833501852855	0.802171396573313
PC811	587	0.06628528720780694	0.10864640774190712	587	-0.010095159824157433	0.8071756481198125	587	0.003524092434847184	0.10401018069248837	-0.02238328426592422	0.7153186138787462
PC812	587	0.005869922159200155	0.8871471151370579	587	0.009318877177906549	0.8217442194293226	587	2.714819267124954e-4	0.9001984413851893	0.013201174681491536	0.8296374906755071
PC813	587	0.01064309030758836	0.796932283666991	587	0.0028576127413443408	0.9449203354917532	587	5.563929144194532e-4	0.8005254043172705	0.0031239508525226067	0.9600776739069943
PC814	587	-0.011394510397924024	0.7829416267514705	587	-1.8792830371143233e-4	0.9963748740338336	587	-6.09039674706306e-4	0.7827959422903952	9.997951396066424e-4	0.987259796496482
PC815	587	-0.015980155324971976	0.6992242009488168	587	0.011364291296057993	0.7835029586977084	587	-8.915508664815981e-4	0.6835644427385061	0.01885124623982819	0.761049634365953
PC816	587	0.027019949056353833	0.5135207066423678	587	-0.01386956072308955	0.7373741128387978	587	0.0015348034054796747	0.49671056982546113	-0.024622584861346292	0.700399077973208
PC817	587	0.029095343910266476	0.4817001186217331	587	0.0016270230186860345	0.9686227846695461	587	0.001525151697313042	0.48268582029715945	-7.99663601254446e-4	0.9896362114066538
PC818	587	-0.056904807915672505	0.1685519875539668	587	-0.0021004565757466462	0.9594995396602909	587	-0.002955629863139248	0.1689058032941664	0.003144180256171864	0.9587842918786422
PC819	587	0.013435162082550583	0.745310464065577	587	-0.008306208495441334	0.8408408804392957	587	7.581397336358848e-4	0.7335376438154231	-0.01422766166137156	0.8216534923281767
PC820	587	-0.018969249373168542	0.6464853997934816	587	-0.027146700498083702	0.51154650489308	587	-8.838950180471165e-4	0.6812315132243899	-0.03803453509907243	0.5328740167328807
PC821	587	-0.020512769612189282	0.6199099924562531	587	-4.1578372585693226e-4	0.9919796634936855	587	-0.0010244179926602198	0.6197674494096614	0.0015723350150353731	0.9785604920812572
PC822	587	0.011164117704796084	0.7872240889317291	587	0.01208686047189035	0.7701123637038345	587	5.008806598669e-4	0.8036046992031987	0.015566692716146567	0.7850848475498385
