PC	n_age	r_age	p_age	n_sex	r_sex	p_sex	lm_n	lm_beta_age_mid	lm_p_age_mid	lm_beta_sex_num	lm_p_sex_num
PC657	714	-0.006983333235905739	0.8522287765202993	714	-0.01902720718830804	0.6117500759081935	714	-4.409463710327868e-4	0.8564956716396347	-0.03359070137633731	0.6133506934033593
PC658	714	0.033738173415890464	0.3680207499869138	714	0.02364557351207808	0.5281652250271269	714	0.0021379328610564457	0.37175050995843795	0.04053204367815251	0.5344263384510199
PC659	714	-0.03583991983230063	0.33892076394649107	714	-0.037188744553369804	0.3210441906328837	714	-0.002298840214233402	0.344216016786583	-0.06507818194728442	0.32599409445939986
PC660	714	-3.7410916575937326e-4	0.992038063247062	714	0.018603463023899407	0.6197032322895644	714	-3.661348424312576e-5	0.9878673850024647	0.03256246564249371	0.619855620155692
PC661	714	0.019356973190105493	0.6055921583841952	714	0.003982777302045837	0.9153944213647117	714	0.0012282584864770072	0.6066054136600814	0.006550345266886142	0.9197540036187204
PC662	714	-0.04113308405951072	0.27235873369223046	714	0.003175851077491777	0.9324897671339533	714	-0.002619774308542706	0.2722760909743953	0.006262370144105562	0.9232772251172752
PC663	714	-0.08551855792939306	0.022294865642108558	714	-0.0029752919673401773	0.9367439003210913	714	-0.005495081327410015	0.022430586380429253	-0.003632802003940931	0.9557669697326463
PC664	714	-0.02101139741207963	0.5751254380143691	714	0.007434124054847015	0.8428101384615065	714	-0.0013684846145968295	0.5739368660928543	0.013542419107275534	0.8382552245831614
PC665	714	0.0500766524867377	0.18135934791008754	714	0.014921217989622959	0.6906079689302812	714	0.00321699860690459	0.18297170322257658	0.025285561269320814	0.7008521960050806
PC666	714	0.028035825563456372	0.454476119931992	714	-0.010243577280382258	0.784665700723824	714	0.0018693970155096442	0.4530072162063429	-0.019084048692437214	0.7786628150236024
PC667	714	-0.0060798486239219945	0.8711679346920314	714	7.50950518875342e-4	0.9840187807862899	714	-3.88004856844081e-4	0.8710842792928197	0.0014161959258550461	0.982664963145298
PC668	714	-0.032415187387839155	0.3871108491916695	714	0.001558675803250293	0.9668366403382437	714	-0.002009876782488238	0.3871768147274317	0.0032109841741428517	0.9595715943264687
PC669	714	-0.01094370864291888	0.7703471833408063	714	-0.023162286214819364	0.5366328146922544	714	-6.783951285466699e-4	0.7754186069781284	-0.03983602656050052	0.5389041805259841
PC670	714	7.547735667965766e-4	0.9839374322163617	714	-0.009394004918227738	0.8021381916979986	714	5.3602499958592646e-5	0.9818397749168968	-0.016089796387335965	0.8020994436629455
PC671	714	0.010989492607012383	0.7694135038616752	714	0.005816836150415105	0.8766956774780166	714	6.771403382760106e-4	0.7708055065591894	0.009629786320325906	0.8792045192487247
PC672	714	-0.008604934404270658	0.8184555056319847	714	0.005390035223249256	0.8856784356718524	714	-5.573042632944949e-4	0.8173905560453787	0.009613226586728422	0.8838370916450374
PC673	714	0.0011620007988564266	0.9752733883957247	714	-0.008910234257043547	0.8121324337931164	714	7.851877954056397e-5	0.9732901737074031	-0.015205867359633364	0.811998187380501
PC674	714	0.011753121100874979	0.7538908559110468	714	-0.03620856353525705	0.3339728183428907	714	7.706727438720006e-4	0.746160914633307	-0.06290174941893036	0.332598834532727
PC675	714	-0.04588328252846795	0.22075090912724105	714	0.016230640778989756	0.6650409286204361	714	-0.002862867693458429	0.21926886611817106	0.02832480890178709	0.655554722867079
PC676	714	-0.005004552542336354	0.8938042326509553	714	0.025912158405313836	0.48937956361721247	714	-3.422610616921891e-4	0.8880755591572868	0.045901131594862955	0.4887708319783526
PC677	714	0.0010513416966996215	0.9776274928624682	714	0.01357971285781253	0.7171716228334504	714	5.91930346808983e-5	0.9806860400096686	0.0241112097161737	0.7175676786240579
PC678	714	-0.014254075978189526	0.7037732232114071	714	0.004154308825021431	0.9117651532061942	714	-9.039897076723968e-4	0.7030863726842241	0.007419451597924537	0.9086348277809941
PC679	714	-0.005424990611527436	0.8849421720063919	714	-0.011207390730115426	0.7649744663168926	714	-3.3910267254087074e-4	0.8874981885353286	-0.019423286764320754	0.7662832552226628
PC680	714	0.02975829304514004	0.4272260685687639	714	-0.004832764314524126	0.8974290871050673	714	0.0018825890407523458	0.4267283352166028	-0.008860782861193522	0.8908288910725273
PC681	714	0.004462650495194571	0.9052459185392483	714	0.022708124742663267	0.5446517258211494	714	2.620431085786485e-4	0.9103450179613304	0.0383320013182684	0.5457424717248873
PC682	714	-0.003635312592982786	0.922751405607235	714	-0.001121586779406897	0.9761331114958633	714	-2.2438726861213613e-4	0.923051688491429	-0.0018286716678415883	0.9769637110235202
PC683	714	-0.010878350145057024	0.7716806246979734	714	5.273278429955443e-4	0.988777387191456	714	-6.681113836911313e-4	0.7717108512463001	0.0010744760466145358	0.9863433602583435
PC684	714	0.02814822939516989	0.45266856340399053	714	-0.007762988395893614	0.8359530299140977	714	0.0017927552597378994	0.45163356633609886	-0.013953380062963792	0.8298143124695991
PC685	714	0.028507881724579107	0.44691233168212663	714	-0.00422619326083716	0.9102447621068346	714	0.0018466236831779167	0.4464920542606522	-0.00798138700172847	0.9039107376663309
PC686	714	-0.004225585227969063	0.9102576209330965	714	0.012450060515758168	0.7398097515969632	714	-2.7141194326685026e-4	0.907533092257931	0.021218399139489977	0.739072632094991
PC687	714	-0.03184066682877275	0.3955852749938682	714	-0.017506322875946605	0.640500768820661	714	-0.0019702276530612736	0.3985660518913302	-0.02913275886723239	0.6469719458421245
PC688	714	-0.01989602836142221	0.5955862006059814	714	0.01688199420235927	0.6524640449885322	714	-0.001277794685400896	0.5924840037682881	0.02965885421982663	0.6485794459608225
PC689	714	0.015504789596523252	0.6791677990769233	714	-0.005126188899467173	0.8912389517509465	714	0.0010093319447105475	0.67830407003389	-0.009354730950205708	0.8878500105185365
PC690	714	-0.033871894757118326	0.36612430667220486	714	-0.003769620327041338	0.9199068470332172	714	-0.002128904135533155	0.3669945386886295	-0.005853475557360949	0.9274821845776824
PC691	714	-0.043665364247408606	0.24390404033377747	714	0.005915295243134622	0.8746256413460429	714	-0.0027207840783931877	0.24352714772329964	0.010814843698630231	0.8649116815475931
PC692	714	-0.044634400575952055	0.23358688189380752	714	0.025179486564669194	0.5017472338426119	714	-0.0027952794045898277	0.23096750047447992	0.0435323162501399	0.49362899582037545
PC693	714	0.01836116365373653	0.6242710092671406	714	0.003812930799695254	0.9189897730322986	714	0.0011551186523804332	0.625252222062707	0.006220647466447365	0.9231286957723632
PC694	714	0.03306932757538301	0.3775976900159028	714	-0.02210751374225743	0.5553468488713138	714	0.0020812400629987952	0.37443360087335387	-0.03825817320666656	0.5491623982489946
PC695	714	-0.043994233957056206	0.24036740814293503	714	0.032148930725729184	0.39102442646807645	714	-0.002671124357545064	0.23681913967458848	0.05356664136765495	0.38406535174944434
PC696	714	0.029129879841730617	0.4370560040450071	714	0.004215842406981378	0.910463667666533	714	0.0017562326018455254	0.4380491649274584	0.006433717992987566	0.9169840264963937
PC697	714	3.5688747548403904e-5	0.9992404457308715	714	-0.003112315052444443	0.9338372507521893	714	4.298321336578964e-6	0.9985426194989246	-0.0053229223612553415	0.9338720048168295
PC698	714	0.013223600884190327	0.7242824448316161	714	-0.02079532367860933	0.5790631846280301	714	8.03695475721513e-4	0.7200148409110889	-0.03411971125597858	0.576733016008147
PC699	714	-0.021927779863944615	0.5585671677804624	714	0.0067137847740844706	0.8578707643045399	714	-0.0013680912956773846	0.5575434255947678	0.011774397847532748	0.8530876252626673
PC700	714	-0.004953939858475265	0.8948719699698473	714	-0.011192250219925832	0.7652826629053224	714	-2.9819024743692977e-4	0.8974232105727387	-0.018725934714262305	0.7664908245785873
PC701	714	0.04546699598160535	0.2249721806080289	714	-0.03776504692353955	0.3135971303271275	714	0.002817933856517889	0.22090034533849115	-0.06405555269813286	0.3072986991382613
PC702	714	0.014714617733346211	0.6946752298390284	714	-0.009675079868852576	0.7963461390394931	714	9.349144702670961e-4	0.6928400013878744	-0.0169093903000114	0.7932611647057798
PC703	714	0.04963954996334242	0.18520423758284396	714	-0.012531017203327654	0.7381796111361228	714	0.003080400533075409	0.1842847177280413	-0.022025731115597226	0.727510615778032
PC704	714	0.03751778013623704	0.3167783396471495	714	0.00479000436057203	0.8983316878355353	714	0.002289613463718402	0.3177388528955081	0.007320357349722889	0.9066868947358764
PC705	714	0.03732915134434834	0.3192192977474792	714	0.03171735583902071	0.39741863981545444	714	0.002300981839006416	0.32364889925975493	0.053111239356757635	0.40328410337588194
PC706	714	-0.0484299693047898	0.19615718225151096	714	0.014451580105048926	0.6998662582149889	714	-0.0031020832363531773	0.19499357750782917	0.026044602171839334	0.6896418608917654
PC707	714	0.058499571833870646	0.11834620518868083	714	0.005072996263936555	0.8923606332304984	714	0.003633616646164525	0.11891784570835288	0.007551906748378858	0.905288674211059
PC708	714	0.023999950122262744	0.521999714205976	714	-4.488027965204943e-4	0.9904484738218701	714	0.001446527615085982	0.5221870389274843	-0.001153180375689071	0.9850661181013505
PC709	714	0.005144948037542905	0.8908434265315283	714	-0.012335133929725425	0.7421259114122076	714	3.26336323934988e-4	0.888164066395837	-0.020894279703364417	0.7411901302140194
PC710	714	0.008834631109664365	0.8136971308530505	714	-0.022284036674033298	0.5521928955661803	714	5.459449963800102e-4	0.8089091858743889	-0.03671993101591759	0.550773757164259
PC711	714	0.03064775758949065	0.41353469873142534	714	0.009533023332036289	0.7992720908578455	714	0.0018577636762618587	0.4153504255103755	0.01526881242756749	0.8059755460685447
PC712	714	0.03401845594215715	0.3640527701441235	714	0.0074023050069880955	0.8434742335840562	714	0.0021201088708622676	0.36545292417970276	0.011994060397579557	0.850981838267804
PC713	714	-0.021314628233991866	0.5696207335904355	714	0.017232465812265334	0.6457371339011737	714	-0.0013083821873926822	0.5665263895781132	0.02896583189499976	0.641576590664816
PC714	714	0.018992709821022503	0.6123958610834312	714	-0.011131259996452559	0.7665245403830947	714	0.001205863017188171	0.6104080285973839	-0.01949243345517455	0.7625547539636284
PC715	714	-0.01113308419642949	0.76648738748385	714	-0.015043255249514808	0.6882096396536121	714	-6.702339957702298e-4	0.7698410179464498	-0.024849858166793724	0.69068947972167
PC716	714	0.04784779315720582	0.20159461021161276	714	0.0030443013738056923	0.9352799068352547	714	0.0029011828064663572	0.2021877357940567	0.0042004974778060864	0.9459658427547188
PC717	714	0.013268259158043473	0.7233893934184026	714	-0.002670616128221297	0.9432099012813793	714	8.105545051613944e-4	0.7229972975279192	-0.004670720281245874	0.9402722692106651
PC718	714	0.012929786464560661	0.7301672706124773	714	0.004751142187039841	0.8991521259613332	714	7.875081603918633e-4	0.7313371203493841	0.0076919766587890456	0.9020875126183996
PC719	714	-0.020998884009814384	0.5753531383633737	714	0.014411475113713516	0.700658965513005	714	-0.0012869837813520068	0.5727983277434165	0.02427264747864777	0.6964077252795816
PC720	714	-0.0023271597618705793	0.9505033828962735	714	-0.009264019563725951	0.8048204668100369	714	-1.3318846361963445e-4	0.9526081037535417	-0.015047328708750382	0.805450294467526
PC721	714	0.010192264168492435	0.785718046147038	714	-0.006671961980638339	0.858746825104854	714	6.256568071040043e-4	0.7844062168021293	-0.011267127262302988	0.8565794814795177
PC722	714	-0.0369146585491732	0.32462609319156555	714	0.0011805072177157184	0.9748797128411038	714	-0.002181409312729677	0.32477575314533147	0.002528199077119515	0.9665962453102755
PC723	714	-5.10944001422346e-4	0.9891260468924007	714	0.02383742012475394	0.524822850591063	714	-4.724102988099157e-5	0.9837808434133741	0.04027433365466936	0.5249974553556268
PC724	714	0.015426749238804839	0.6806934856724386	714	-0.009023450146020733	0.8097906974028011	714	9.267651801846479e-4	0.6790166695052455	-0.014951992916322961	0.8065278584893214
PC725	714	0.012548580491153493	0.7378261122411085	714	-0.021081702490837118	0.5738469214475392	714	7.43827152144255e-4	0.733463806725775	-0.033683102910669976	0.5716620546561564
PC726	714	-0.03313963344271444	0.376583859004742	714	0.009592568209692688	0.7980452944989638	714	-0.002019608669134118	0.37541479108300846	0.016467068472140113	0.7908727740887244
PC727	714	0.014165305969369137	0.7055317962028608	714	0.012542170526497198	0.7379551201420109	714	8.475821678046526e-4	0.7083142101533848	0.0204050943261698	0.7411013349345486
PC728	714	0.0013204466657719771	0.9719030723107914	714	-0.0060781574168701025	0.8712034590987832	714	8.454481706522499e-5	0.9705578358630498	-0.010140964363098118	0.8709935952370573
PC729	714	0.05613282668023007	0.13401211312366318	714	0.02150837299560165	0.5661167721239359	714	0.0033940988218165652	0.13575695278639338	0.034617019448529206	0.5765037276753866
PC730	714	0.0215910696181065	0.5646243163837723	714	-0.005643247958839973	0.8803472944187063	714	0.0012983144518794942	0.5637974132357034	-0.009597611286740516	0.875607613437306
PC731	714	-0.0019769356185605704	0.9579448410962073	714	0.006595337830956707	0.8603523184671772	714	-1.2177868390255659e-4	0.9564934191281003	0.010732607830757943	0.8600047682721662
PC732	714	-0.029343321268359472	0.43370276461244806	714	-0.003942960585350313	0.9162371189807047	714	-0.0018064863981901481	0.43464902956317586	-0.006106552392896313	0.922808354609931
PC733	714	0.056309370925111735	0.13279089535347233	714	0.005439819238107389	0.8846298672650145	714	0.00346716656633126	0.13343249401903787	0.008142210583939827	0.8970577200890004
PC734	714	-0.004825606922679947	0.8975801600896444	714	0.014164232715136263	0.7055530674712454	714	-2.998203359373104e-4	0.8944844846586745	0.023353747830968337	0.7047233969997718
PC735	714	0.016493383196180773	0.659956096617462	714	0.01872246403811922	0.6174651874208451	714	9.97617995535094e-4	0.663925989624113	0.03095527265560828	0.6209172781061078
PC736	714	-0.007867615160964528	0.8337740505114032	714	-0.00470997393930233	0.9000213660431996	714	-4.681681027132235e-4	0.834912269693612	-0.0075534852203665865	0.9018343999560421
PC737	714	-0.016239804579554536	0.6648633215975197	714	0.01900548864351865	0.6121566085062609	714	-9.949042890066114e-4	0.6611305878309297	0.03163645686535724	0.6091377386544004
PC738	714	-0.013234305414673476	0.7240683473881458	714	-0.0036312242954876454	0.9228380089871757	714	-7.767328085973831e-4	0.7250037667073594	-0.0056026748308154635	0.9258373924493456
PC739	714	0.0034365710508788734	0.9269624331416576	714	0.019586466929722438	0.6013231021068043	714	1.9518183264236947e-4	0.9313737937365348	0.032205874686215295	0.6022295888324454
PC740	714	0.006055508452334192	0.871679233628718	714	-7.81978182572091e-4	0.9833585647666715	714	3.6527783663190943e-4	0.8715883640423954	-0.0013890547302578319	0.982010648716926
PC741	714	0.020455656028584904	0.5852787300319973	714	0.0065985375939165945	0.8602852627802947	714	0.0012539965243164686	0.5867904781120615	0.010703131801765324	0.8648683734707079
PC742	714	0.021852017587692424	0.5599273195564889	714	-0.014969992693220852	0.6896490537499558	714	0.0012963538010484852	0.5573050962715422	-0.02440635444511506	0.685245516963098
PC743	714	0.011728044149586218	0.7543990729428613	714	0.00834286723663239	0.8238926158477962	714	7.021936768960573e-4	0.7563281855817637	0.013516657225525367	0.8265612349755204
PC744	714	-0.007020760081330907	0.8514459750775712	714	0.034460615019299055	0.35784759874499195	714	-4.323992033462972e-4	0.8438584736543362	0.055127891565093796	0.357114265679088
PC745	714	-0.054641867154373476	0.14467390019296267	714	0.018977319441353505	0.612684063509068	714	-0.0031223946250280143	0.1433926425916938	0.030348969055879742	0.6016228591832737
PC746	714	-0.02420313233257785	0.5184814427460964	714	0.0017263330449055184	0.9632718533186977	714	-0.001439244327050828	0.5184369832669435	0.0032099970640850676	0.9578594365542062
PC747	714	-0.0016061993223780283	0.96582610836107885	714	0.017303847097501285	0.6443705640478177	714	-1.0734763591030872e-4	0.9619640234873411	0.028336922669313584	0.6442604359148132
PC748	714	-2.8683159488425295e-4	0.9938954967824485	714	0.017433718515861747	0.6418872970434281	714	-2.8260130187804558e-5	0.9899865181643255	0.02853614708794497	0.6420451131208074
PC749	714	-0.01522802929207432	0.6845843340012328	714	0.0276993015170104	0.45991193134065667	714	-9.149394957158456e-4	0.6789459683927106	0.04477280282071691	0.45755169535870144
PC750	714	-0.03205601054766284	0.39239583926637567	714	-7.652378054329632e-4	0.9837147701944138	714	-0.001866790251740704	0.39282147303418846	-6.781677582699243e-4	0.9909121327674854
PC751	714	0.007039927681895598	0.8510451314950972	714	0.0027209929657723442	0.9421405066749095	714	4.109071945335811e-4	0.8517398114312917	0.004228624167674107	0.9437520293922725
PC752	714	0.003992865956190275	0.9151809159047324	714	0.008921406265979549	0.8119012790903575	714	2.217708065050924e-4	0.9172230170650958	0.01376881776427119	0.812890375899904
PC753	714	0.0034617922581189394	0.9264279189665909	714	0.007956824600646228	0.8319171606036739	714	1.9820097513697523e-4	0.92825103661583	0.01266912907216451	0.8327829250838501
PC754	714	0.03753337668949676	0.31657706022263243	714	-0.009573088711829422	0.7984465737732632	714	0.0021277690639622242	0.315566973344718	-0.015365014785637612	0.7902888714006051
PC755	714	0.0016807529612213514	0.9642409235095921	714	0.01499836856155022	0.6890914101911096	714	9.118504193230928e-5	0.9676225471132356	0.02445836110004332	0.6896299993084722
PC756	714	0.032763629694833964	0.3820254276196181	714	-0.016208087918243595	0.6654781138798113	714	0.0019420346631378086	0.37979096153907255	-0.026609695885761377	0.6588259550661208
PC757	714	0.011159765464202907	0.7659440398804779	714	-0.008138904131390264	0.8281300990188744	714	6.431153515527189e-4	0.7643369158562097	-0.012872061296861529	0.8257839882170745
PC758	714	0.03071501169542456	0.4125101179598104	714	-9.128842952285677e-4	0.980573235421477	714	0.0017861704035954293	0.4126659810350114	-0.001960250763107188	0.973684700105423
PC759	714	0.004009847879848588	0.9148215424773858	714	0.016670239778124988	0.6565421922278096	714	2.2990511087648985e-4	0.918585165808805	0.027181660461483292	0.657563167390814
PC760	714	0.007845474864408567	0.8342350434059933	714	0.00813694663961957	0.8281707917498478	714	4.5341164069481407e-4	0.8361221563870139	0.01282958832408891	0.8299950043475419
PC761	714	-0.04906711604079016	0.1903301011736773	714	-0.0034131382619830303	0.927459074770375	714	-0.002871387488162297	0.1909406167960278	-0.0046226022413553116	0.9384022160097867
PC762	714	0.054792595156840485	0.14356744284926656	714	0.01631807086468948	0.6633471792848318	714	0.0031377268966399628	0.1450383060714827	0.02464937845119207	0.674313698721689
PC763	714	-0.039603174884282825	0.29060829025075813	714	0.003627561486864273	0.9229155999102783	714	-0.002292186157159539	0.2904512127404747	0.00637669633970913	0.9140586956223217
PC764	714	0.011823089268100113	0.7524734229929028	714	0.020071780432855527	0.592340228060013	714	6.890188061693382e-4	0.7568705212219988	0.032267638313806274	0.5948557676492419
PC765	714	0.025335873080407623	0.49909360851441176	714	0.018591697295989876	0.61992470121393	714	0.0014850545434061978	0.5026255774514512	0.02950881697166092	0.6250778578321049
PC766	714	-0.034378970363159976	0.3589883554882852	714	0.0010627872794815036	0.9773839960928403	714	-0.002080028285044507	0.3591424791134641	0.0023503311887880605	0.9696713497767862
PC767	714	0.014456179520286643	0.6997753679221236	714	-0.0076061746277478505	0.839221215793723	714	8.581508377621273e-4	0.6983679306797556	-0.012486299478566614	0.8361306294759686
PC768	714	-0.005025898117757382	0.8933539787266768	714	-0.01581118012023002	0.673190597411351	714	-2.780268863099156e-4	0.8969267605960289	-0.02457967688036768	0.6744183613520884
PC769	714	0.02425783020031993	0.5175363966668216	714	-0.0030932673219625094	0.934241255534773	714	0.0013843978210508242	0.5172423842952893	-0.005203577150050826	0.9288401012562547
PC770	714	0.0011192035260295973	0.9761838110629757	714	0.007232815083705458	0.8470135169802406	714	5.9901995954252685e-5	0.9778208021598167	0.011306680067121544	0.8473577499991695
PC771	714	0.03142553562700584	0.40177768677878967	714	0.0021835200728878546	0.9535549121626938	714	0.0017703220551184267	0.4024265784382388	0.002846232328574248	0.9606062737364076
PC772	714	-0.02800028355682303	0.4550485114702295	714	-0.019433443933790418	0.6041681405012325	714	-0.0015923887395495836	0.458564082437646	-0.02988931951014964	0.609768200609496
PC773	714	7.523268449483681e-4	0.9839894946686947	714	-0.004666305198908131	0.9009435331398709	714	4.517448209189887e-5	0.9829529156109911	-0.00718145169128253	0.9008398024768732
PC774	714	-0.02196102961380837	0.5579707449706504	714	0.026929463109148746	0.4724824956653846	714	-0.0012974415407404078	0.5530006309984778	0.0431858036679403	0.4688604775223486
PC775	714	0.008321808457415699	0.8243298925853646	714	0.019179022412782583	0.6089117017450462	714	4.8133416067642397e-4	0.8286120485587669	0.03085262555865565	0.610771028807017
PC776	714	0.019601802354972428	0.6010383153604242	714	0.009163877987392642	0.8068884756017262	714	0.0011213379783675977	0.6030541051531015	0.014037661550925408	0.8112473350940264
PC777	714	-0.008355940025827197	0.8236211922833168	714	-0.012915358408572327	0.7304566630538154	714	-4.750552984559234e-4	0.8265473658113957	-0.020209738239747796	0.7323832527794071
PC778	714	-0.03742082166794029	0.3180315042197871	714	-0.029991539441297684	0.42361048507730437	714	-0.0020986626295325366	0.322238706312828	-0.04563533089965073	0.42971555577016396
PC779	714	0.026311402316858294	0.48270982385669114	714	-7.588816836932598e-5	0.9983848928408243	714	0.0015098758031672594	0.48297994557983515	-5.529104307497769e-4	0.9924799432402247
PC780	714	-0.0235078916480744	0.5305705873899509	714	0.0022480859938224336	0.952183165543574	714	-0.0013472063023654425	0.5304211301002465	0.0038956519159340335	0.9469354858944024
PC781	714	-0.025691656137414316	0.4930843758470208	714	-0.007890566154841743	0.8332962379151163	714	-0.001470044719599167	0.49475285862052965	-0.011923849691343734	0.8389929782540264
PC782	714	0.01120263383401925	0.7650712925527421	714	0.02829840888323188	0.45025987563999603	714	6.260324987339092e-4	0.7712099686158089	0.04410534168759158	0.4524191041373322
PC783	714	-0.014616770868106381	0.6966045777691163	714	-0.023789557420349352	0.5256557073973358	714	-8.070932280638713e-4	0.7016655099720928	-0.03619893379041078	0.5285663807502794
PC784	714	0.04608260860873368	0.21874987107642022	714	0.008277601954955246	0.8252479989616586	714	0.002618109118251984	0.21990768106237288	0.01209020353344389	0.8352923711174278
PC785	714	-0.011580948914263381	0.7573822799405899	714	-0.0016802365984509631	0.9642519021128348	714	-6.449595279270047e-4	0.7578935990320617	-0.002369079140621688	0.9668688163893138
PC786	714	-0.028214543190578478	0.4516040801860818	714	0.0010577702196369644	0.9774907302749938	714	-0.0016310297682851315	0.4517178296820724	0.00213514843018925	0.9711665975552832
PC787	714	-0.008841362634703653	0.8135577837451569	714	0.007357380834267304	0.844412034679311	714	-5.071392239166864e-4	0.8120660078469668	0.011549049901780238	0.8425598441352212
PC788	714	-0.04897825757222521	0.19113504319952399	714	-0.026510486472762124	0.47940244546880795	714	-0.0027490047834618477	0.1938164777096079	-0.04000081829689493	0.4877706332992884
PC789	714	-0.014467221297563303	0.6995571858847314	714	-0.015865646287306166	0.6721301869775179	714	-8.141803788851551e-4	0.7030146133187722	-0.024388716511548787	0.6752694207877741
PC790	714	-0.0037091624908490175	0.9211871839715755	714	-0.006785264343300414	0.8563738887972184	714	-2.0711548727202924e-4	0.9227514136692677	-0.01047115579116228	0.8572837170930994
PC791	714	0.01309931908920348	0.7267697316123174	714	0.02448897727005282	0.5135525832949686	714	7.302248262220409e-4	0.732038699430172	0.03774951822170708	0.5161680605810701
PC792	714	-0.0371482217647212	0.3215721349249162	714	0.0021223526727648977	0.9548545816393246	714	-0.0021099176905022203	0.3215926353721222	0.003890557937886049	0.9465278641401267
PC793	714	-0.02054292228234886	0.5836789036389219	714	0.005850167032564448	0.8759948231615035	714	-0.0011610653444883846	0.5827864182235376	0.009319592446465495	0.8714960070691288
PC794	714	-0.030036634914070215	0.4229135208691548	714	0.012235517607444455	0.7441354056103364	714	-0.0016922701055907085	0.4211883151794288	0.019196504138957876	0.7377992133438376
PC795	714	5.084076735464864e-4	0.9891800219248734	714	0.011456927042371686	0.7599003483247064	714	2.2026581219760684e-5	0.9917568972158668	0.017743048068372506	0.7601598650854965
PC796	714	-0.005007068037832353	0.8937511701474636	714	0.0115575260893203	0.7578576475791221	714	-2.895819932425993e-4	0.8912426677130946	0.017870008856174242	0.7569353156528447
PC797	714	0.003359334410594685	0.9285995163093373	714	0.013654719320006762	0.7156769877573981	714	1.802588372087342e-4	0.9316912614254846	0.020814730409679766	0.71655716920346
PC798	714	0.01955130799415988	0.6019762509453186	714	0.025010028534635048	0.5046310528465731	714	0.00108414840046592	0.6070080286488966	0.03800766493451464	0.5083462743004536
PC799	714	-0.013551988721155534	0.7177243488179805	714	0.02122465009376104	0.5712515329890954	714	-7.963488885681572e-4	0.7133804190703774	0.033672828350783085	0.5688762681602182
PC800	714	0.009963424830394307	0.7904158881803438	714	-0.02528197532536414	0.500007324803359	714	5.717195571385089e-4	0.7850102267319964	-0.038677165240005154	0.4984831517384286
PC801	714	0.0035447359792403297	0.9246703239161038	714	-0.02351168478483557	0.5305042453718934	714	2.0697972945957565e-4	0.9194465491418735	-0.03503367527251278	0.5301142789910404
PC802	714	0.0056665332992317675	0.8798573126603971	714	0.008587884582456512	0.8188089766068233	714	3.12736808683886e-4	0.881835575887497	0.013039281156198457	0.8201602148169017
PC803	714	0.013253158502896347	0.723691325966862	714	0.031047115919780953	0.4074727423824577	714	7.349688385812819e-4	0.7302933676555103	0.04790910700680793	0.409851000565698
PC804	714	-0.02856446385403069	0.4460105335410527	714	0.001914995918371312	0.959261316624298	714	-0.00162328481352631	0.4459825450987811	0.00343111749656436	0.9528691410422689
PC805	714	-0.003405333980393025	0.9276244873494959	714	0.01599389497483009	0.6696358656612715	714	-2.0579054249238337e-4	0.9240884383405406	0.02516126739381187	0.6691376158726612
PC806	714	-0.030382013161956375	0.4175978561800734	714	0.0063836783859547086	0.8647901586929757	714	-0.0017148329598846799	0.4168582293345249	0.010292706460004953	0.8580979440147529
PC807	714	-0.008264394429302133	0.8255223468853541	714	-0.009578230887240757	0.7983406393662731	714	-4.5432637290685103e-4	0.8277239786568938	-0.014399703462013988	0.8002571687771027
PC808	714	-0.0056903768043791835	0.8793556332878176	714	-0.0019092019768716425	0.9593844676379243	714	-3.160771655578572e-4	0.8798564171832326	-0.002810020346743723	0.9606852574546588
PC809	714	0.030462723721839207	0.41636133907895445	714	0.003805786743658317	0.9191410368799	714	0.0016566936788631984	0.41727442292652384	0.005172706666756505	0.9259617346922426
PC810	714	-0.017583535847656602	0.6390276025702257	714	-0.012066181979926	0.7475552873106472	714	-9.514940095217178e-4	0.6416484963104101	-0.017653741574616365	0.7514256807047448
PC811	714	-0.03856889325674336	0.30340069504994954	714	0.004567389471636074	0.9030328604618387	714	-0.0021409847725825494	0.303104635050306	0.0075180055182241055	0.8944331083997039
PC812	714	0.033181479782442895	0.375981218993782	714	-0.007026479760035571	0.851326357943716	714	0.0018446232319185973	0.3752126512261419	-0.01115409053956444	0.8440274211809797
PC813	714	-0.00255288830685772	0.9457094110053457	714	-0.004024624002278882	0.9145088626034908	714	-1.3722870740517386e-4	0.946645028982969	-0.005957251521189517	0.9151332547721949
PC814	714	0.022395857609134623	0.5501995298305317	714	0.0018844990091102095	0.9599095433906774	714	0.0012178530631506478	0.5508109923929998	0.0024455325406326977	0.9649460940803851
PC815	714	0.007157504987766085	0.8485871332053	714	-0.011777106697814503	0.7534048561027343	714	3.9837799696003053e-4	0.8460793790800951	-0.017677219868024428	0.7520247903786491
PC816	714	-0.012182007896434012	0.7452155407928855	714	0.014886828542588423	0.6912843666987085	714	-6.560057985420198e-4	0.7421804086032239	0.021762107954747215	0.6889270629651774
PC817	714	0.010833664771485733	0.7725926816322168	714	-0.0014630170549956554	0.9688708710910926	714	5.934458231061059e-4	0.7724207546197659	-0.00235202879378269	0.9664602832676484
PC818	714	0.03542806644210518	0.3445038924410655	714	0.005089138871914608	0.892020208697448	714	0.0019456902285508097	0.34554207206165655	0.007070391292514064	0.8999087180004688
PC819	714	0.00562013362501685	0.8808337229871416	714	0.0021323215548546774	0.954642757087063	714	2.985250034570686e-4	0.8813831486366581	0.0030138531575999074	0.9559304103207527
