PC	n_age	r_age	p_age	n_sex	r_sex	p_sex	lm_n	lm_beta_age_mid	lm_p_age_mid	lm_beta_sex_num	lm_p_sex_num
PC698	1301	0.0055715910562693935	0.84087669481331	1301	-0.004426376583812469	0.8732718355983863	1301	3.586359289320144e-4	0.8329166831800334	-0.008058954714932629	0.8643310486702707
PC699	1301	-0.010149134824176538	0.7145661722509972	1301	-7.32876010066043e-4	0.9789311350656544	1301	-6.193669461060879e-4	0.7153193910817917	-5.68431226805266e-4	0.9903739043175726
PC700	1301	-0.006612191431923102	0.8116709244969326	1301	-0.0038339880888545843	0.8901162239469782	1301	-3.797314474144027e-4	0.8229837537289183	-0.006450155804844194	0.8910613338102421
PC701	1301	0.03334333584975813	0.2294210642750611	1301	-0.001515477895976544	0.9564493048135403	1301	0.002041900254203722	0.2281649960840749	-0.0048266369924549	0.9182007725868189
PC702	1301	0.006105604909086404	0.8258589013357762	1301	0.001223767814525651	0.9648261826349732	1301	3.72343122660238e-4	0.8259793971799649	0.001601718811363275	0.9728062272264708
PC703	1301	0.015446831023375173	0.5777630061292234	1301	-9.32866945446911e-4	0.9731836869199062	1301	9.397052397870042e-4	0.5784393800452552	-0.002504185354610698	0.9574336565852051
PC704	1301	0.018781133754807552	0.4985123343099507	1301	0.003036702041336013	0.9128638828189685	1301	0.001137059079914589	0.5009821579790835	0.0038712773169321253	0.9341806952173234
PC705	1301	0.02232724031325198	0.4210182969488965	1301	9.75954801886988e-4	0.971945576569818	1301	0.0013558621662960301	0.4217150855849613	1.6429508856001084e-4	0.9971998639586623
PC706	1301	-0.01821169795459655	0.5116262130227981	1301	3.048960045921861e-4	0.9912339476328349	1301	-0.0011180183342185226	0.5071586278022653	0.001985998997131551	0.9661246297785475
PC707	1301	0.020532406919991572	0.45932592469153366	1301	0.0014337980758558078	0.9587944148653409	1301	0.0012385814804008629	0.461904365110375	0.0011519879675011223	0.9803214787967214
PC708	1301	0.018663367690233322	0.5012097168231866	1301	-0.0010112457602106904	0.9709315567812591	1301	0.00112610892469057	0.5029461099554412	-0.002756289951824343	0.9528727099773657
PC709	1301	0.011206580159735692	0.6863314749835523	1301	0.002025311300434662	0.9418207803857068	1301	6.665475424988969e-4	0.6914576789188394	0.0028335950404415684	0.9515083440550505
PC710	1301	0.008868406674264822	0.7492892253702684	1301	1.0502103135565867e-4	0.9969804912109409	1301	5.310974567535881e-4	0.7514767370337473	-2.9331985351632625e-4	0.9949699842028337
PC711	1301	0.025581583415477272	0.3565412320005984	1301	-1.8096214851262207e-4	0.9947970970611314	1301	0.0015444422734777372	0.35668507367583424	-0.0019599181148160657	0.9663676965881262
PC712	1301	0.00835231564695185	0.7634308929242797	1301	-0.0010611675156256399	0.9694972289001041	1301	5.073204502944799e-4	0.7619581462534377	-0.0023424968859072086	0.9597938182034345
PC713	1301	-0.01584165168966978	0.5680775342381874	1301	0.00086989581032227605	0.9749932496975093	1301	-9.624750822935864e-4	0.5649701163508554	0.0026302527924830696	0.9547948618634969
PC714	1301	0.01142712153195566	0.6804959770432268	1301	-5.438270847263105e-4	0.9843651354259777	1301	6.891231894162402e-4	0.6798989020290829	-0.001657346194718521	0.9714683590212108
PC715	1301	-8.755521441667847e-4	0.9748307017172076	1301	3.4509938056286233e-4	0.9900781180863027	1301	-6.0550538453030916e-5	0.9710438600730702	8.075836801942455e-4	0.9860779885298803
PC716	1301	0.0034373804902318745	0.9014218771219877	1301	0.001550220301021857	0.9554519282565306	1301	2.028940676230232e-4	0.9031582722102511	0.0023602670451978265	0.9593129793500552
PC717	1301	0.03008329412953827	0.27823708593369845	1301	0.0013837326321377462	0.9602320216596312	1301	0.00179892678166391	0.2801494810345351	4.389852494144161e-4	0.9924194069125395
PC718	1301	0.011814185991199395	0.6703005285947047	1301	-0.0012884551395460292	0.9629682251476194	1301	7.053306331013623e-4	0.6715807680281785	-0.00276620836518883	0.9522085443839972
PC719	1301	0.006948970538922237	0.8022725090946263	1301	4.8750765468965837e-4	0.9859841260716748	1301	4.2108543021485113e-4	0.800041109969309	2.1186125563899878e-4	0.9963350475214607
PC720	1301	0.010156917086515558	0.7143568897740442	1301	-1.5797991886039008e-4	0.9954578591438702	1301	5.975626494588886e-4	0.7191886003838626	-6.495501145234692e-4	0.9887607984454598
PC721	1301	0.013183773764210987	0.6347199256297906	1301	-0.001874012268296169	0.9461601446008814	1301	7.878537576637428e-4	0.6349300566091574	-0.0038455336554396187	0.9334277932376052
PC722	1301	-0.029732299668522488	0.28388552904690695	1301	1.2974102519104297e-4	0.9962697597865754	1301	-0.0017726484982070491	0.28458662043421584	0.0020727200559020912	0.9640219027203196
PC723	1301	0.001067967743408896	0.9693018555471706	1301	-1.8349684722328098e-4	0.9947242221487269	1301	6.454628271353046e-5	0.9688934071678696	-3.831813310836274e-4	0.9933425321265539
PC724	1301	0.014332329381019039	0.6055137475761045	1301	0.004312955941219227	0.8764927203351662	1301	8.427007810140553e-4	0.6102604531118779	0.006230305300715236	0.8919569302545279
PC725	1301	0.011937559775863494	0.6670634043144983	1301	0.0010331780620804385	0.9703013965853998	1301	7.118653912214441e-4	0.6664480638719256	8.405193290672617e-4	0.98536459122002
PC726	1301	-0.02445149688087721	0.37819103405427557	1301	0.0010129644006385316	0.9708821760430438	1301	-0.0014605116000924487	0.37622545545982433	0.0033417270231272203	0.9418185211005321
PC727	1301	-0.01009334110536268	0.7160672174739169	1301	-3.5886231605159087e-4	0.9896824443428839	1301	-5.982280632044984e-4	0.7168484147571668	3.816934063456992e-5	0.9993345219672893
PC728	1301	-0.009542414585134561	0.7309471070664167	1301	0.002459265034262681	0.9293846850071609	1301	-5.675105387066417e-4	0.7303850187672228	0.004554012177365438	0.9206034983459668
PC729	1301	0.0049981616615083525	0.8570674563585171	1301	2.5284759626350705e-4	0.9927303436412485	1301	3.0044688565251975e-4	0.85492649213696	-3.082346419328428e-5	0.9994605672664489
PC730	1301	0.015947022728484722	0.5655058214852767	1301	-0.0016809064529997688	0.9517008585776208	1301	9.561725620620369e-4	0.5604360321276967	-0.003992985016538864	0.9301671610251578
PC731	1301	0.0042394846102401205	0.8785802310140516	1301	0.001395240175490358	0.9599015761032768	1301	2.4410936765066577e-4	0.8816812829434225	0.0020947684011648183	0.9632825239373556
PC732	1301	0.00806916613792302	0.7712235828295952	1301	0.0010191605796789963	0.9707041456086414	1301	4.760277076724093e-4	0.7712031025284598	0.0010918141279947222	0.9808205195197154
PC733	1301	0.01865945728278114	0.5012994153557659	1301	-5.347050382612567e-5	0.998462641822047	1301	0.0010934204208748665	0.5038983927520383	-0.0011153400660968522	0.9803940362834824
PC734	1301	-0.023930995689894628	0.38842897613809446	1301	3.248034721801369e-4	0.9906616141636835	1301	-0.0014041172862887745	0.3896740842997526	0.0019504215924599072	0.9656430300974681
PC735	1301	-0.0015166353965415857	0.9564160744619463	1301	-0.0015475720866117897	0.9555279501218206	1301	-8.407429177810546e-5	0.958914833555547	-0.0024664280763997517	0.9565603830303899
PC736	1301	0.013285623050890457	0.6321060600101238	1301	-0.0018670761428786775	0.9463591168682557	1301	7.808634763669332e-4	0.6319303333668584	-0.0037952411071354246	0.9331228214733214
PC737	1301	-0.005257631938368998	0.8497334508582566	1301	0.0017712111385132388	0.9491094728461895	1301	-3.170589345525195e-4	0.8456682891366852	0.003327543404846915	0.9413047117192006
PC738	1301	0.005359843793247212	0.8468479274489685	1301	0.001032175839954789	0.9703301920900225	1301	3.15557352140558e-4	0.8462061243174628	0.0012464074639378375	0.9779705658743324
PC739	1301	-0.005204068788743522	0.8512463877585749	1301	-0.0024631301341680543	0.929273993132969	1301	-3.0212840225119896e-4	0.8525677429783975	-0.0036006594298782987	0.9363736729016903
PC740	1301	-5.968714728032203e-4	0.982840349708682	1301	-7.737276052048976e-4	0.9777570212074478	1301	-2.9801597771996848e-5	0.9853542109440139	-0.001300144265933662	0.976972478227018
PC741	1301	0.02569513862624232	0.35440976774082844	1301	-2.592442721065884e-4	0.992546437203401	1301	0.0015028689829212002	0.35366287461912493	-0.0020931517498490046	0.9628575463754547
PC742	1301	0.005381425907258921	0.8462389077150148	1301	0.0010360606483736715	0.9702185753139241	1301	3.1200673807589894e-4	0.8471805769139091	0.0013255422005808114	0.9764577396546
PC743	1301	0.005623731221176703	0.8394077401168183	1301	-7.108984248201301e-4	0.9795628108785421	1301	3.2850831281255855e-4	0.8389897994393609	-0.001486488134264284	0.9735643008716497
PC744	1301	0.01048759625305853	0.7054841932968892	1301	0.0018796232127774328	0.9459991894193128	1301	6.085386869721148e-4	0.7063385688750751	0.0023123177359929124	0.9588450299625534
PC745	1301	-0.014831558019669318	0.5930093157424638	1301	6.68100203248324e-5	0.9980791111333875	1301	-8.608495791869068e-4	0.5935170084573507	0.0010115148945929594	0.981964622607552
PC746	1301	0.006210082707443299	0.8229279736505182	1301	-0.002833361773635257	0.9186776456720092	1301	3.67160550561117e-4	0.8197143245692642	-0.004960454237557483	0.9116300954772889
PC747	1301	-0.011975141995736807	0.6660785342749815	1301	6.400749482994274e-4	0.9815984916328941	1301	-6.890237306754244e-4	0.6685343584366392	0.0016148450386152403	0.9711475857461691
PC748	1301	0.016463522974468774	0.5529814475939018	1301	-0.0013985059496984678	0.9598077988177804	1301	9.619352237751675e-4	0.5496213949458195	-0.0034051259840108083	0.9391455153730299
PC749	1301	-0.011574942217439136	0.6765953016861388	1301	-7.58563403449288e-4	0.9781928493660791	1301	-6.687673978097415e-4	0.6767204042935864	-4.540587353580447e-4	0.991858983098867
PC750	1301	-0.036073228013138864	0.19349426233209116	1301	3.7094680702057903e-4	0.9893350266669281	1301	-0.0020883094518589045	0.19248042994014328	0.0029543448361546267	0.946999080123334
PC751	1301	0.0016210981481582936	0.9534174018913455	1301	4.970816028800402e-6	0.9998570814036084	1301	9.579302904029295e-5	0.9523122607904906	-1.4865373805465098e-4	0.9973311427438425
PC752	1301	-0.002759984069013335	0.9207766929954655	1301	0.0018841683478487462	0.9458688095896122	1301	-1.558104754892274e-4	0.922481762407807	0.0029999827107167	0.9461606562434001
PC753	1301	0.007870260048516107	0.7767116444214409	1301	-1.7017241937447803e-4	0.9951073121463908	1301	4.5748518861198404e-4	0.7747456111237013	-8.560416106391215e-4	0.984601272747734
PC754	1301	0.0017021363958768636	0.9510915966676521	1301	-0.0019537170474918444	0.9438739475802175	1301	0.00010081668632050363	0.9496657972362683	-0.0031879631590565685	0.9426443542540237
PC755	1301	-0.009725576515559553	0.7259885619976425	1301	-2.7699422852576254e-5	0.9992035991723346	1301	-5.563563340975854e-4	0.7273878950843774	4.918632887359034e-4	0.9911369885257619
PC756	1301	0.008859629516645614	0.7495290453701311	1301	0.002546131509831396	0.9268972655735156	1301	4.98708713075482e-4	0.7543236448967675	0.0036107820019110485	0.9349115851084552
PC757	1301	-0.019807201366475284	0.47534051999827454	1301	0.003148433249940997	0.9096713038283666	1301	-0.0011448374309999203	0.4722749602870441	0.006269667209717655	0.8871652618600175
PC758	1301	0.022888181812045046	0.4094414386181231	1301	-2.3391544482775464e-4	0.9932746511594399	1301	0.00130838449588787	0.41063432672601685	-0.0017020473038037026	0.9692230124749153
PC759	1301	0.005925170293425667	0.8309263445407364	1301	-5.604563934986696e-4	0.9838871117750427	1301	3.3525159410670486e-4	0.8329370463487547	-0.0011275474477344452	0.9796000120058359
PC760	1301	-0.004697353539517008	0.8655853011904611	1301	-0.0010896938637752734	0.9686776675248914	1301	-2.595598380838847e-4	0.8701094878261271	-0.0016019227601479845	0.9709839548614247
PC761	1301	-0.00821573927021174	0.767186740900604	1301	0.0010585200542893168	0.9695732920529616	1301	-4.663754261532365e-4	0.7688487769453926	0.0020466333873219392	0.9629246600029651
PC762	1301	0.012246226659712325	0.6589916748972164	1301	-2.846071297454462e-4	0.9918172510754729	1301	6.943755550246705e-4	0.66105246438302	-0.0010834180534770325	0.9803273597320737
PC763	1301	-0.02748793203752477	0.3218287859430404	1301	0.0017037521620736698	0.9510452281929366	1301	-0.00157504074842302	0.31933312812614745	0.004502664782100982	0.9182587120056193
PC764	1301	0.012032490098696832	0.6645767928181969	1301	8.639124183143608e-4	0.9751651975878739	1301	6.77693195496824e-4	0.6681730932751968	7.658160311531142e-4	0.9860699503397712
PC765	1301	0.013083444199969837	0.6372992446071981	1301	-0.0011803998063641835	0.9660719114633525	1301	7.468459739877251e-4	0.6359839688908242	-0.002677382962427123	0.9512312409396982
PC766	1301	-0.007615128021446976	0.7837673426313823	1301	-3.796526428631401e-4	0.9890847433755047	1301	-4.3453479623105644e-4	0.7829190071635276	-6.478805416205027e-5	0.9988186365072695
PC767	1301	0.02335177899998919	0.4000178992815109	1301	0.0016196780070093285	0.9534581636651666	1301	0.0013109098924699192	0.40557829415680857	0.0014074197171344669	0.974322141771194
PC768	1301	-0.007194209973563067	0.7954465197041273	1301	4.8239553896418523e-4	0.9861310848371416	1301	-4.0387270245881074e-4	0.7975946130493634	0.0010688458300338354	0.9804829984432024
PC769	1301	0.009046758721400134	0.7444213520439507	1301	0.0010560535984086377	0.9696441550592372	1301	5.123150051905257e-4	0.7445656772369396	0.0010529880807277723	0.9807433738664845
PC770	1301	0.002490944282022395	0.9284774693859925	1301	-0.0018502899764184322	0.9468406648748595	1301	1.5069378983652577e-4	0.9235283058233128	-0.0031969388179610677	0.9414893241404221
PC771	1301	-0.0013738524495979488	0.9605157420855861	1301	4.118911616961204e-4	0.9881579306338866	1301	-8.024593916544459e-5	0.959214947618898	7.711663381236343e-4	0.985867755172966
PC772	1301	-0.005463180791518591	0.8439327240696658	1301	5.549367443450804e-4	0.9840457781611645	1301	-3.120889179277606e-4	0.842193567185712	0.0012605455537107982	0.976877907868994
PC773	1301	-0.006066063154059629	0.8269688057078863	1301	-4.680232632301318e-4	0.9865442493279601	1301	-3.385134857318107e-4	0.8288380512515681	-4.2774867311180033e-4	0.992143886510849
PC774	1301	-0.017196461027810812	0.5354452712415259	1301	-6.204963188836929e-4	0.9821612622928335	1301	-9.681643215224023e-4	0.5359192594895269	8.882181726936625e-5	0.9983667661617626
PC775	1301	-0.011630532759282823	0.6751306175226574	1301	0.003133061868886295	0.9101104364943283	1301	-6.605631417286377e-4	0.6724433546003712	0.005576977208259792	0.8976255431629454
PC776	1301	0.013874756465776555	0.6170772969278753	1301	0.00163210948424255	0.9531013518185625	1301	7.843329032690463e-4	0.6152135445056233	0.0015088395696648475	0.9721967222133643
PC777	1301	-0.019491842479217095	0.48239884619805606	1301	0.0015556431998715748	0.9552962552350426	1301	-0.001092668066374008	0.48306173548761266	0.0034871461441489233	0.9356916326017193
PC778	1301	-0.026501362301134295	0.33950863766216166	1301	-3.679621519473315e-4	0.9894208324896645	1301	-0.001482450703854439	0.3407289936668382	9.698346563451665e-4	0.9820740053261157
PC779	1301	1.3996637205032186e-5	0.9995975751953146	1301	0.0017040264111465564	0.9510373579424767	1301	-1.4686975021875304e-6	0.9992461908129957	0.0026110465884615	0.9517278506944409
PC780	1301	0.008343101086199806	0.7636841194174531	1301	-0.0013448435905639728	0.9613487924525904	1301	4.774871176785452e-4	0.7586039385154821	-0.0027788433656325143	0.9486014484047847
PC781	1301	0.010078372243912824	0.716470118779484	1301	-0.0021991272376684265	0.9368377514053188	1301	5.74352268737402e-4	0.7112310737472152	-0.004172833908657847	0.9227706721355629
PC782	1301	-0.008457633416801535	0.7605384439334455	1301	-0.00456959215109256	0.8692078453769402	1301	-4.6672719865220407e-4	0.7635111402997625	-0.006476384555505964	0.8803863662242281
PC783	1301	-0.0028289026309268723	0.9188051881895021	1301	-1.6235994701449002e-5	0.9995331902366781	1301	-1.6397222360173296e-4	0.9155851118938043	3.0147287455856245e-4	0.994395648284079
PC784	1301	0.007110564465430453	0.7977729786922827	1301	4.901786207272473e-4	0.9859073435948422	1301	3.9439615040941104e-4	0.7986464049261504	3.4395548196151975e-4	0.993602090802888
PC785	1301	-0.006032152158806162	0.8279209344819182	1301	-0.0017113051713066125	0.9508284777953036	1301	-3.288475993550158e-4	0.8312178635788576	-0.0023442332238260925	0.9563267198657525
PC786	1301	-0.012022701301973538	0.6648330313963269	1301	-5.562918995565286e-5	0.9984005763993657	1301	-6.647180495780681e-4	0.6663947557148059	5.615213708034095e-4	0.9895270358021112
PC787	1301	-0.00825000410818248	0.7662439411520245	1301	-0.0022423858370421894	0.935597971820562	1301	-4.4421618388339114e-4	0.773093722445591	-0.003176350200406467	0.9407634085733656
PC788	1301	-0.01760794616919694	0.5257243155761855	1301	-1.394388373627475e-4	0.9959909360653891	1301	-9.844588591442353e-4	0.5226046509905355	0.0010354708088427342	0.9806616569969656
PC789	1301	-0.006010207896181114	0.8285372045912566	1301	-0.001531125410671547	0.9560000912247493	1301	-3.318278941774218e-4	0.8290742365845261	-0.0019355553948893845	0.963797680110726
PC790	1301	-0.01253438279365988	0.6514919251437459	1301	-6.117023761880987e-5	0.998241263119337	1301	-6.918226688423174e-4	0.6523925175772387	6.158916320402987e-4	0.9884679189140804
PC791	1301	5.528455538223775e-4	0.984105891140153	1301	-4.6948341751711304e-4	0.9865022736308199	1301	3.0775197410206315e-5	0.9839891924136228	-7.335358091917632e-4	0.9862450270375718
PC792	1301	-0.007890831494120449	0.7761435315534309	1301	9.934347976959337e-4	0.9714433157668662	1301	-4.364533122058506e-4	0.7757833607607117	0.0019603218136688507	0.9632236479290719
PC793	1301	-0.008049284290517498	0.7717716381007801	1301	-6.749790480413181e-4	0.9805952265391238	1301	-4.4498266023739575e-4	0.7711320215440121	-4.8291183466093736e-4	0.9909214519811556
PC794	1301	-0.009932396761078535	0.7204033075738745	1301	-0.002772136619608321	0.9204290178636129	1301	-5.44535543336977e-4	0.7217095309702183	-0.003561345185732078	0.9330871235217824
PC795	1301	0.007780475714539063	0.779192573244218	1301	-0.0017287956070524278	0.9503265648200611	1301	4.2975315181729913e-4	0.7784455680959621	-0.003050402834227743	0.9426190735271356
PC796	1301	0.003173456751784129	0.9089564864780778	1301	-0.002306922663979245	0.9337486549029751	1301	1.8659181199531937e-4	0.9026414246257376	-0.0038845693516331567	0.9268665649965169
PC797	1301	0.015460045125977975	0.5774375948477797	1301	-0.0014105727795178389	0.959461302488129	1301	8.476091441802791e-4	0.5780223818154022	-0.002964546320072703	0.9440911194112354
PC798	1301	0.0023179799498123624	0.9334318415092537	1301	-0.0014007101265211149	0.959744505803368	1301	1.3329579370266025e-4	0.9302340177964927	-0.0023469056074472113	0.9556929529185343
PC799	1301	0.009616555982580603	0.7289385905968786	1301	0.0015025157306441598	0.9568214370492822	1301	5.266690474553948e-4	0.7290205152737622	0.001636180530823249	0.9690566859161831
PC800	1301	0.016333372892779335	0.5561245570548499	1301	-0.002745874793151043	0.9211803675030745	1301	8.958999889550205e-4	0.5550203384605779	-0.005054468348717604	0.9044568706321844
PC801	1301	-0.007011628226794712	0.80052703981464	1301	8.581702562118853e-4	0.9753302142114048	1301	-3.9021553229354135e-4	0.797014071877231	0.0018426179733802759	0.9650819968792359
PC802	1301	-0.004745066563881647	0.8642331658217166	1301	-0.0012204100801499862	0.964922629199217	1301	-2.4961266004921827e-4	0.8691677945684012	-0.0017372014489808855	0.9670424080608151
PC803	1301	0.004201627048720948	0.8796561925226916	1301	0.00301864593438308	0.9133799466400379	1301	2.2562306815007718e-4	0.8815449020967953	0.004251107420706572	0.9193961412984616
PC804	1301	6.420572485219525e-4	0.9815415126438058	1301	-0.0012804871754873372	0.9631970713716103	1301	3.072732634688399e-5	0.9837906842025514	-0.001802098521400179	0.9657442801584443
PC805	1301	-0.002972804820190119	0.9146903005769635	1301	0.0030795909274891208	0.9116382177842034	1301	-1.6533111179471157e-4	0.9127906011163558	0.00475120384972904	0.9096834063159431
PC806	1301	-0.024747166167819794	0.3724500378895317	1301	0.001541306793811039	0.9557078084826034	1301	-0.0013510020438990949	0.3705228613252205	0.003839982305438146	0.9268941779087635
PC807	1301	-2.8616238608095395e-4	0.9917725374282895	1301	0.0012753856314653962	0.9633435933384853	1301	-2.2006633317284106e-5	0.9883507933806792	0.002031055581323295	0.9612628676833835
PC808	1301	0.005069349274384562	0.8550540618021415	1301	-3.0971555531158064e-4	0.9910953866319315	1301	2.7051701112996854e-4	0.8574714504163515	-6.350277620471183e-4	0.9878763342239605
PC809	1301	-0.001782148081867196	0.9487956619702754	1301	1.2062015656916159e-4	0.996531996105158	1301	-9.396616157588508e-5	0.9501827060599031	2.1557185989786714e-4	0.9958780761995499
PC810	1301	0.016475336552130758	0.5526965823210799	1301	-5.468417968260053e-5	0.9984277468428651	1301	8.972741612728865e-4	0.5502798770032354	-0.0011817769388729716	0.9773763551857041
PC811	1301	0.008259342556453482	0.7659870528830467	1301	-0.0017631524965931295	0.949340702414271	1301	4.5646256993330897e-4	0.7610226217984895	-0.0032794009484795462	0.9372263778542477
PC812	1301	0.02100460008480094	0.4490629736350925	1301	8.21866412330738e-5	0.9976370112570646	1301	0.0011327113984118337	0.45000940316619487	-0.001056105577918936	0.9797453754124243
PC813	1301	0.00338942255849262	0.9027903618428648	1301	-9.103509402921189e-4	0.9738307001592656	1301	1.8824082549378233e-4	0.9000413838841874	-0.0016434697370207739	0.968470618458942
PC814	1301	0.00708761685919975	0.798411542411374	1301	8.482921741404906e-4	0.9756140901920305	1301	3.737428667811566e-4	0.8028778695273665	0.001023206804731006	0.9803484348634249
PC815	1301	-0.003360816011850455	0.9036067903652081	1301	-0.0014826573732680507	0.9573915710284431	1301	-1.7569683760513532e-4	0.9064392118411565	-0.002073762686106627	0.9601226462847972
PC816	1301	0.006193578360959793	0.82339080901821	1301	0.001678128652295141	0.9517805786515596	1301	3.28144508264636e-4	0.8261145200074106	0.0021853825889068513	0.9579439244525899
PC817	1301	0.019144041385156834	0.4902488108156602	1301	-1.672939822087466e-4	0.9951900701088106	1301	0.0010244137454354161	0.4918192585443103	-0.0012661616712685696	0.975567673854447
PC818	1301	-0.00590446924924676	0.8315081796502766	1301	0.0019715922049080045	0.9433612915866083	1301	-3.189774487714351e-4	0.8302717929924263	0.0032334719138623572	0.9375752711713576
PC819	1301	0.009345458002399797	0.7362916521225645	1301	-0.0026975948070931065	0.9225618385416966	1301	5.006052135325012e-4	0.7362536633449004	-0.0044149645452941115	0.9147359855210511
PC820	1301	-0.0038886461568779116	0.8885598425035444	1301	-0.001617188796320136	0.9535296108306315	1301	-2.031965366933667e-4	0.8912043619298737	-0.0022146269600606004	0.9571491886744157
PC821	1301	-0.005152484563794799	0.85270394545084	1301	-0.0018540516726638311	0.9467327506737659	1301	-2.701600600602367e-4	0.8555539164189757	-0.0024887125759901303	0.9518042065850161
PC822	1301	0.0015213891221428906	0.9562796019117417	1301	-1.3039837692438075e-4	0.9962508601217546	1301	8.286168858454933e-5	0.9554319418986272	-3.1370786298494076e-4	0.993915347260934
PC823	1301	0.007297615574760819	0.7925729781486998	1301	-2.082971333161036e-4	0.9940111935933382	1301	3.922497547967976e-4	0.7908321494050848	-8.02029414063197e-4	0.9844049345708275
PC824	1301	-0.018640248291224668	0.5017401623944976	1301	4.5990090154055506e-4	0.9867777471057521	1301	-0.0010022853289561328	0.49770901602818074	0.0019651378609601695	0.9617769615741244
PC825	1301	0.0013502637658122352	0.9611931374970442	1301	-8.382572484563423e-5	0.9975898852957654	1301	6.993088258033915e-5	0.9622049222910312	-1.5131436052767563e-4	0.9970513279357112
PC826	1301	-0.0011854130429074965	0.9659279039468589	1301	-0.0016710993923026354	0.9519823134632392	1301	-5.893106797003959e-5	0.9681105779563701	-0.002408141459645426	0.9530465681911848
PC827	1301	-0.003506314474647744	0.8994553520163125	1301	2.781409296330287e-4	0.992003154716844	1301	-0.00018409126444422996	0.9004279538791633	5.52449154046811e-4	0.9892022077488904
PC828	1301	-0.0069983158653755245	0.8008978023482687	1301	-8.955043907350052e-4	0.9742573356363677	1301	-3.74771835628378e-4	0.7987796377759897	-7.68646755576824e-4	0.9849646515160887
PC829	1301	-0.003045121752111855	0.912623250559736	1301	4.087204111813573e-4	0.9882490846298162	1301	-1.6339590036504198e-4	0.9114778565449024	8.07166166059504e-4	0.9842072181096273
PC830	1301	0.00752011495532247	0.7863995161759928	1301	6.380740597731348e-4	0.9816560050169458	1301	3.932702823234157e-4	0.7888910933010987	5.890196429721501e-4	0.9884676226818871
PC831	1301	0.025469327281448323	0.3586562257018723	1301	0.0014972485607269985	0.956972655502563	1301	0.001349436914902085	0.3575849629991519	5.833194294316687e-4	0.9885621317415579
PC832	1301	0.006645803976684136	0.8107316643965599	1301	0.0011378474320241038	0.9672942919471189	1301	3.4395231944036735e-4	0.8145742338955604	0.0014075887828446962	0.9724037128625138
PC833	1301	0.005699737239953902	0.8372674101642794	1301	0.0014590026675466066	0.9580707266613344	1301	3.0030990321642663e-4	0.8376094689188921	0.0017519574317932916	0.9656256983478434
PC834	1301	-0.009318946756585475	0.7370120328456474	1301	0.003363347027223733	0.9035345512736112	1301	-4.970402838551521e-4	0.7338956493870525	0.005428035949336291	0.8935524111680281
PC835	1301	-0.0027895126919888305	0.9199319281935673	1301	0.0020906375729549116	0.9399477017403703	1301	-1.4855826412632785e-4	0.9189666189206751	0.003149341262931098	0.9380391942610424
PC836	1301	0.010942064836250447	0.6933552063096924	1301	0.0018719215089365185	0.9462201205470405	1301	5.709472206005868e-4	0.6957433911874547	0.0021281493345684586	0.9580979717058613
PC837	1301	-0.00873151675515911	0.7530322378192864	1301	-7.725339582268978e-5	0.9977788490564649	1301	-4.512573638404408e-4	0.7566723896900445	2.1756025172301762e-4	0.9957038840165385
PC838	1301	0.01538202621275891	0.5793601400193983	1301	0.0022334676783202253	0.9358535511372269	1301	7.943360929220258e-4	0.5851544140627574	0.002563107167081003	0.9493774399915096
PC839	1301	0.01644984366944714	0.5533113916695027	1301	-1.4225885335829308e-4	0.9959098573164541	1301	8.677882355475917e-4	0.5505990140970431	-0.0012810269390821755	0.9746642259318219
PC840	1301	-0.010470701684988051	0.7059365477150374	1301	0.001240066698921142	0.964358025652774	1301	-5.579775831606171e-4	0.7006175964111127	0.0025874235692803947	0.9487606069299124
PC841	1301	-0.010699368375539689	0.6998228302339474	1301	-8.048827881104033e-5	0.9976858415762704	1301	-5.626835331547955e-4	0.698086873143444	5.786236882543728e-4	0.9885286999689934
PC842	1301	0.012125053761108631	0.6621557187716409	1301	2.9008272487108307e-4	0.9916598277335037	1301	6.34032377571389e-4	0.6617735561586883	-3.0110870226996355e-4	0.9940251582014378
PC843	1301	-0.006414935104060226	0.8171884186542563	1301	-0.0013241749835205558	0.9619423607206663	1301	-3.3068021869719607e-4	0.8193393693271571	-0.001585170680793639	0.9685222330997882
PC844	1301	6.205002868614972e-4	0.9821611482358577	1301	-4.0005396395171553e-4	0.9884982318772226	1301	3.4726107386757594e-5	0.9808443467790955	-6.52249770871379e-4	0.9870313188642816
PC845	1301	-0.01090185654965257	0.6944251920041234	1301	0.0012005051567179298	0.9654943827827411	1301	-5.740154274266348e-4	0.690978962165498	0.002455144560095071	0.9511325594191564
PC846	1301	0.029555345847965868	0.28676239359857714	1301	-0.0023036198442259715	0.9338432893418246	1301	0.0015404446473950143	0.2856326741916757	-0.004966454962640848	0.9012335331536425
PC847	1301	-0.008470320492440805	0.7601902305347312	1301	-9.74262599182312e-4	0.9719942000058509	1301	-4.359802956152535e-4	0.7620599214725072	-9.632722929619535e-4	0.9807633750147302
PC848	1301	0.001777027635422071	0.9489425806259499	1301	-0.0011969872720831137	0.9655954331584564	1301	9.452098024832028e-5	0.9476417487041674	-0.0018207005616802394	0.9636356666423561
PC849	1301	-7.770955289466678e-4	0.9776602259757008	1301	-0.0011484431864595577	0.9669899057922253	1301	-4.133718071225453e-5	0.9770719102940251	-0.0015242575857873923	0.9695310206247851
